step,policy_step,time,cmd_vx,cmd_vy,cmd_yaw,base_vx,base_vy,base_yaw_rate,root_z,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,left_tau_equiv_residual,right_tau_equiv_residual,left_jacobian_cond,right_jacobian_cond,contact_count,source
0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6657550641832926,-0.15,0.0,-0.4187674164772034,-13.438370823860168,-0.26876741647720337,0.0,-0.0,0.0,0.25722736120224,12.861368060112,0.25722736120224,0.0,-0.15,0.0,-0.5224513649940491,-18.622568249702454,-0.3724513649940491,0.0,-0.0,0.0,-0.38155531883239746,-19.077765941619873,-0.38155531883239746,0.0,0.16134112163926642,0.0,0.734476581073719,28.65677297172263,0.5731354594344527,-0.0,0.16227346654995223,0.0,0.2805830423411842,5.915478789561599,0.11830957579123197,-0.0,0.16134112163926642,0.0,1.0495789454102482,44.41189118854909,0.8882378237709818,-0.0,0.16227346654995223,0.0,0.3244588840378842,8.109270874396598,0.16218541748793197,0.0,0.0,0.0,1.3645791883075877,1.3645791883075877,0,policy_pr_real_ankle_equivalent_ul
4,1,0.02,0.4,0.0,0.0,0.029882536345862385,-0.010925788694044274,-0.20872750449133018,0.6632895451089188,-0.1560268629806772,-0.5129214920171177,-0.710045599937439,-14.56390917301178,-0.5540187369567617,0.008300210756071458,0.0038502316352966672,0.10922971723935057,0.48878127336502075,11.577695608139038,0.48493104172972407,0.03241974614907517,-0.15771767724328772,-0.5930196717121384,-0.8496380090713501,-16.35933220386505,-0.6919203318280625,-0.04866596216686281,-0.006089785260057115,-0.23251333635431642,-0.6,-10.922234058380125,-0.5939102147399429,-0.03972944286400648,0.1714501485377254,0.5054513449229483,1.6637114711311196,46.461744502870026,1.4922613225933943,0.015770340746366157,0.16595399413858677,0.18402637943172734,0.5461321660967048,13.277456187776028,0.380178171958118,-0.02298316066377524,0.17526173574143375,0.6960307051083664,1.6540780771793107,30.22495658845312,1.478816341437877,0.04496465094391196,0.16602067531967724,0.1873604384862504,0.7338944786703183,20.471779731621705,0.5678738033506411,-0.0025390903498895964,1.734723475976807e-18,6.938893903907228e-18,1.3702524592742649,1.3718403762776845,2,policy_pr_real_ankle_equivalent_ul
8,2,0.04,0.4,0.0,0.0,0.027230607626709296,-0.012364755408601782,-0.02950738114578765,0.6582383196194455,-0.17564980046352796,-0.8851838258050003,-0.9733183026313782,-13.16363513469696,-0.7976685021678502,2.3880251694447727,-0.005448742727620207,-1.3752023671436333,0.6,5.5609363317489615,0.6054487427276202,6.311852033206158,-0.1831737978909046,-1.3051502135923785,-1.1058777213096618,-12.811985611915583,-0.9227039234187572,4.110188513410746,-0.005951482537728207,0.6439619096100128,-0.6,0.0,-0.5940485174622717,-2.243372765142635,0.1863011799749354,0.7425515718605002,1.655669045557414,-0.4021212786852857,1.4693678655824784,2.746767604211949,0.19641822407777146,1.523211496959234,1.0535834486102205,25.372564125675783,0.857165224532449,-4.789671528875551,0.204643706850988,1.469098555477713,1.6546903303737395,0.03061265972144067,1.4500466235227514,-0.4183546438715176,0.19565870976666824,1.4819017223495503,1.6759178407468118,47.101168103824676,1.4802591309801436,-3.0914427493908274,8.881784197001252e-16,4.440892098500626e-16,1.3890233509254082,1.3960474289664064,4,policy_pr_real_ankle_equivalent_ul
12,3,0.05999999999999999,0.4,0.0,0.0,0.04033601191687071,-0.013227667604970173,0.007233577928784364,0.6575351948309008,-0.18928859450452534,-0.5404155752191631,-1.2066741228103637,-11.667791008949274,-1.0173855283058384,-0.7579310995192152,-0.02512266035478214,-0.7563707905618846,0.6,0.0,0.6251226603547821,7.630485901786289,-0.20061201396468756,-0.6093339648949304,-1.339432144165039,-11.67772114276886,-1.1388201302003513,-0.6573050988814053,0.00644384094769875,0.5512332595946715,-0.6,0.0,-0.6064438409476988,-6.04802647880212,0.18566681698331,-0.03171814958126962,1.6583810376263282,0.13559960344571298,1.4727142206430182,4.878788981133151,0.22883605424406592,1.6208915083147228,1.7920013710491631,36.92089612194713,1.5631653168050972,-4.211567527380487,0.2147757680556856,0.5066030602348794,1.659786357129991,0.2548013378125713,1.4450105890743052,3.879247502625037,0.226628086102187,1.5484688167759373,1.8041646677032446,6.412341347821637,1.5775365816010576,-3.3177330308097632,1.7763568394002505e-15,9.155133597044475e-16,1.4028492518055757,1.4129529446188853,7,policy_pr_real_ankle_equivalent_ul
16,4,0.08,0.4,0.0,0.0,0.061468346313215814,-0.00922570345867166,-0.07699716771361861,0.6583910067792177,-0.19649621987223084,-0.26405944845008666,-1.3579051733016967,-7.56155252456665,-1.1614089534294658,-3.4392339745681553,-0.03320917715348719,-0.23380891984709326,0.6,0.0,0.6332091771534871,4.8296620719838845,-0.20335426250191246,0.13071883773265489,-1.5,-8.02839279174805,-1.2966457374980875,-5.592571390490262,0.014201394736425111,0.2866119585521448,-0.6,0.0,-0.6142013947364251,-4.807997319906838,0.1873152811605247,0.08242320886073518,1.6599623336613583,0.07906480175150499,1.4726470525008335,4.326392336540529,0.24410755554595434,0.7635750650944212,1.80591233575923,0.6955482355033404,1.5618047802132755,-1.4031289158091107,0.21149319367042468,-0.16412871926304584,1.6612176099577198,0.07156264138644675,1.449724416287295,5.206787140464558,0.23639253872073396,0.4882226309273485,1.8197463801360019,0.779085621637865,1.583353841415268,-0.49705234343986565,9.930136612989092e-16,0.0,1.4102866823703808,1.4158448497556262,5,policy_pr_real_ankle_equivalent_ul
20,5,0.10000000000000002,0.4,0.0,0.0,0.0841041269045015,-0.0020984131682466136,-0.042857546427517934,0.6592067825993309,-0.20210078522865849,-0.3215249554986233,-1.4407328605651855,-4.1413843631744385,-1.238632075336527,-4.324148410323057,-0.03389187725970199,0.03475250678134341,0.6,0.0,0.633891877259702,3.1855693098182405,-0.1990920620401152,0.2105783754807557,-1.5,0.0,-1.300907937959885,-7.614050431419005,0.017494235464157817,0.10607298554445865,-0.6,0.0,-0.6174942354641578,-3.787995230557527,0.19336634321891913,0.3025531029197212,1.660722955948458,0.03803111435498607,1.4673566127295388,3.705960987662192,0.2513491019081555,0.36207731811005867,1.8139075200034325,0.3997592122101268,1.562558418095277,-0.05760811200926307,0.20366153780811597,-0.39158279311543587,1.661217549413343,-3.0272188422664215e-06,1.457556011605227,5.455077352358256,0.23407547707992132,-0.11585308204063172,1.8197457920182538,-2.9405887402855768e-05,1.5856703149383324,0.9739286129471301,0.0,8.881784197001252e-16,1.4157311022099999,1.4118779379801967,4,policy_pr_real_ankle_equivalent_ul
24,6,0.12000000000000004,0.4,0.0,0.0,0.10212592793612396,0.00735671831686115,-0.02925305200648508,0.6598626957330123,-0.21095962700683357,-0.484005629472099,-1.4623296499252318,-1.0798394680023193,-1.2513700229183984,-3.831293211047368,-0.03203709858526034,0.11547048811626362,0.6,0.0,0.6320370985852604,2.644394955627775,-0.19669344677409017,0.07897549479162858,-1.5,0.0,-1.3033065532259098,-7.01897739218963,0.01838029075817402,0.01688029857412953,-0.6,0.0,-0.618380290758174,-3.252627478978028,0.20547511074162925,0.6054383761355059,1.6609092192672759,0.009313165940894041,1.4554341085256466,3.1654551787765106,0.26040986616475786,0.45303821283011747,1.8160271153628489,0.10597976797082076,1.555617249198091,0.043561949839412036,0.20007772289584988,-0.17919074561330434,1.661217549413343,0.0,1.461139826517493,4.891478716917887,0.23196851281186545,-0.1053482134027936,1.8197457273605442,-3.2328854815411034e-06,1.5877772145486788,1.0459570299094443,0.0,0.0,1.4241539982430496,1.4096101890674773,4,policy_pr_real_ankle_equivalent_ul
28,7,0.14000000000000004,0.4,0.0,0.0,0.11755518169217366,0.01673819404337364,-0.018112530797793683,0.6601040879802812,-0.22103034699958676,-0.49195322068304503,-1.4304428339004516,1.5943408012390137,-1.209412486900865,-3.691853155656055,-0.029577672935084773,0.12159776583033435,0.6,0.0,0.6295776729350847,2.5308035823137094,-0.19671138522258472,-0.01904117505907762,-1.5,0.0,-1.3032886147774152,-6.4433055648458755,0.018237845264938123,-0.015518170389905172,-0.6,0.0,-0.6182378452649381,-3.033257082923048,0.21963006117773715,0.7077475218053949,1.6606341523360233,-0.013753346562628277,1.4410040911582862,3.0268689033501115,0.2705031927723171,0.5046663303779619,1.8129020169007866,-0.15625492310311628,1.5423988241284694,0.0401996336668874,0.2002190839923797,0.0070680548264909215,1.661217549413343,0.0,1.4609984654209633,4.518601275038272,0.23187072893725472,-0.004889193730536756,1.8197457273605442,0.0,1.5878749984232894,0.9318767094375452,0.0,4.440892098500626e-16,1.433750623982674,1.4096215930423428,4,policy_pr_real_ankle_equivalent_ul
32,8,0.16000000000000006,0.4,0.0,0.0,0.135054354716513,0.024804371682101273,-0.0014497652184631959,0.6598826420535547,-0.22937850541473276,-0.36860877615911364,-1.367952251434326,3.1245291233062744,-1.1385737460195933,-4.008582333200351,-0.027437889468894874,0.09791435894335762,0.6,0.0,0.6274378894688949,2.620206845180283,-0.1981496518051685,-0.07618952589876549,-1.5,0.0,-1.3018503481948316,-6.114000253059981,0.01789461042447299,-0.01374449437631003,-0.6,0.0,-0.6178946104244729,-3.0036694321625377,0.2315256748112357,0.5947806816749279,1.6600590778692743,-0.028753723337449077,1.4285334030580386,3.1986527442190233,0.2788552868542037,0.41760470409432926,1.8068722438154974,-0.30148865426445903,1.5280169569612938,0.10841188799424269,0.20220871815566144,0.09948170816408697,1.661217549413343,0.0,1.4590088312576817,4.359539500971015,0.2332907647168637,0.07100178898044873,1.8197457273605442,0.0,1.5864549626436806,0.8067245977550853,0.0,8.881784197001252e-16,1.441737251011175,1.4109885281112295,4,policy_pr_real_ankle_equivalent_ul
36,9,0.18000000000000008,0.4,0.0,0.0,0.15685114004153172,0.03071893659031197,0.009980460974309269,0.6592726810493332,-0.23424287983732792,-0.18094164161625217,-1.2986591100692748,3.4646570682525635,-1.0644162302319469,-4.581970099236909,-0.025763538153521764,0.07710323304521549,0.6,0.0,0.6257635381535217,2.726604066177735,-0.2005003515552401,-0.11979292897432882,-1.5,0.0,-1.2994996484447598,-5.886384360589663,0.017815840892566655,0.0036110959557218497,-0.6,0.0,-0.6178158408925666,-3.080147644991837,0.23885199738236404,0.36631612855641676,1.6593796513191723,-0.033971327505100124,1.4205276539368084,3.4887661878617284,0.2833923982046736,0.22685556752349567,1.8003486188013218,-0.3261812507087791,1.5169562205966483,0.2751891983906122,0.20505795377364425,0.14246178089914047,1.661217549413343,0.0,1.4561595956396987,4.304663671924532,0.23601893298554177,0.13640841343390414,1.8197457273605442,0.0,1.5837267943750024,0.6604383401490168,4.440892098500626e-16,0.0,1.4463823663317352,1.413247485409572,4,policy_pr_real_ankle_equivalent_ul
