step,policy_step,time,cmd_vx,cmd_vy,cmd_yaw,base_vx,base_vy,base_yaw_rate,root_z,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,left_tau_equiv_residual,right_tau_equiv_residual,left_jacobian_cond,right_jacobian_cond,contact_count,source
0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6657550641832926,-0.15,0.0,-0.6115418910980225,-23.077094554901123,-0.46154189109802246,0.0,-0.0,0.0,0.44386348128318787,22.193174064159393,0.44386348128318787,0.0,-0.15,0.0,-0.7702342510223389,-31.011712551116943,-0.6202342510223389,0.0,-0.0,0.0,-0.6,-30.0,-0.6,0.0,0.16134112163926642,0.0,1.425015717992874,63.18372981768038,1.2636745963536076,-0.0,0.16227346654995223,0.0,0.4126208712383058,12.51737023441768,0.2503474046883536,-0.0,0.16134112163926642,0.0,1.6530845484846348,74.58717134226842,1.4917434268453684,-0.0,0.16227346654995223,0.0,0.5680935240762859,20.291002876316682,0.40582005752633366,0.0,0.0,0.0,1.3645791883075877,1.3645791883075877,0,policy_pr_real_ankle_equivalent_ul
4,1,0.02,0.8,0.0,0.0,0.038240156864448635,-0.013501960558015546,-0.12313187219544879,0.6632721305344599,-0.15925724769600358,-0.6771609560546831,-1.0803289651870727,-23.439353704452508,-0.9210717174910691,-0.021865178705106736,0.007260496774525057,0.3084225986461849,0.6,7.806825935840606,0.592739503225475,0.05006685380481768,-0.16095626518532333,-0.6051255520061467,-1.3114162921905517,-27.059102058410637,-1.1504600270052283,-0.07380009104193341,-0.01069781511362279,-0.5881391149473651,-0.6,0.0,-0.5893021848863772,-0.05918740613908913,0.1780079940917906,0.8333436226262092,1.6497212953365035,11.235278867181474,1.4717133012447128,0.03945035901041593,0.16680957484415387,0.2268054147100823,1.513264361488245,55.03217451249696,1.3464547866440912,-0.02039530089876441,0.1828341381687624,1.074650826474799,1.6595176628803894,0.3216557197877279,1.476683524711627,0.06748917750932366,0.1658839518682982,0.18052426591729925,1.801529440572005,61.67179582478596,1.6356454887037069,-0.003337054821771166,3.469446951953614e-18,6.938893903907228e-18,1.3732961242961779,1.3749129465046046,1,policy_pr_real_ankle_equivalent_ul
8,2,0.04,0.8,0.0,0.0,0.03996547478060727,-0.018448987103423898,-0.07748701737439889,0.6582455721407142,-0.18156421859728408,-0.9198214317492365,-1.5,-20.983551740646366,-1.318435781402716,1.0443849289053935,0.00022941209440594315,-1.3536964646168932,0.6,0.0,0.599770587905594,6.489818483085915,-0.18662741588014425,-1.2024020348028333,-1.5,-9.429185390472416,-1.3133725841198558,1.0327165060475298,-0.00829947971942371,0.9330267849309606,-0.6,0.0,-0.5917005202805763,-4.902853643380696,0.19796210043112686,0.9977053169668126,1.6612129790917973,0.5745841877646929,1.4632508786606704,3.4262996128050935,0.1985723059768965,1.588136556637132,1.819744387590248,15.324001305100143,1.6211720816133515,-4.313995759391191,0.21066012024275532,1.391299103699646,1.6612161765791513,0.08492568493809749,1.450556056336396,2.481820293966026,0.19773735443544715,1.5926701283574471,1.8197457121173777,0.9108135772686321,1.6220083576819304,-3.361152546768098,9.155133597044475e-16,0.0,1.3945606266520392,1.399343685930599,4,policy_pr_real_ankle_equivalent_ul
12,3,0.05999999999999999,0.8,0.0,0.0,0.05987233466964138,-0.027802249917129943,-0.007519237797390659,0.6575207727631563,-0.19362522788532757,-0.41172250791027015,-1.5,0.0,-1.3063747721146723,-3.871787290489901,-0.020529452042523332,-0.8331556389868036,0.6,0.0,0.6205294520425233,7.935794048497624,-0.20257624568217317,-0.5834163569755387,-1.5,0.0,-1.2974237543178269,-2.893204239147,0.011108270669924872,0.7655485101940018,-0.6,0.0,-0.6111082706699249,-7.553329195523392,0.19464446537366448,-0.16588175287311907,1.6612153280741428,0.00011744911727618046,1.4665708627004783,6.367916542116253,0.23012863109181642,1.5778162557459952,1.8197448635788225,2.3799428727766525e-05,1.589616232487006,-3.068313117940139,0.21317724698776777,0.12585633725062245,1.6612176185428886,7.20981868651549e-05,1.4480403715551209,5.713435062479555,0.23287462565445147,1.7568635609502157,1.8197457582202732,2.305144775061052e-06,1.5868711325658218,-3.267208498611322,9.930136612989092e-16,8.881784197001252e-16,1.4067658796725,1.4149823787328628,6,policy_pr_real_ankle_equivalent_ul
16,4,0.08,0.8,0.0,0.0,0.08292660656124316,-0.02414245332945638,-0.06956983872214874,0.6585458642095637,-0.1972167984215341,-0.094246377846472,-1.5,0.0,-1.302783201578466,-5.934951486212796,-0.03064808050740233,-0.33903291726885915,0.6,0.0,0.6306480805074023,5.291110784273257,-0.2055371312211263,0.055229719807884686,-1.5,0.0,-1.2944628687788737,-6.259328979934661,0.020509917993421188,0.31043532973171784,-0.6,0.0,-0.6205099179934211,-5.132813755956219,0.1903326621373765,-0.21559016181439822,1.661217641556969,0.00011567414130997378,1.4708849794195926,5.6469151236646,0.24282961828193653,0.6350493595060055,1.8197454798857868,3.081534821758325e-05,1.5769158616038503,-0.6177841142079323,0.2087630583693167,-0.22070943092255407,1.6612176142899182,-2.126485210141027e-07,1.4524545559206015,5.6723548230357315,0.24427765553824746,0.5701514941897995,1.8197457582202732,0.0,1.5754681026820256,-0.40825715008237434,1.2560739669470201e-15,8.881784197001252e-16,1.4108025132034434,1.4182300800849417,4,policy_pr_real_ankle_equivalent_ul
20,5,0.10000000000000002,0.8,0.0,0.0,0.10297653246865686,-0.01506902672534692,-0.049776105817053266,0.6597606517845601,-0.20205616190050485,-0.3343989678040846,-1.5,0.0,-1.2979438380994952,-5.121738520422686,-0.0337967265795854,-0.07966810871429936,0.6,0.0,0.6337967265795854,3.7864918523529587,-0.20240972932687606,0.15311990476634826,-1.5,0.0,-1.297590270673124,-7.324561976630635,0.02320995942974689,0.052769305041440916,-0.6,0.0,-0.6232099594297469,-3.6173850130940073,0.1933940052105052,0.15306715365643458,1.6612175513772167,-4.50898761661378e-06,1.4678235461667115,4.397604215179075,0.2512165386246675,0.41934601713654734,1.8197455911129727,5.561359295302992e-06,1.5685290524883053,-0.07613149126792411,0.20276706613764842,-0.29979961158341367,1.6612176142899182,0.0,1.4584505481522698,5.220236560883462,0.2428024729014515,-0.07375913183979843,1.8197457582202732,0.0,1.5769432853188217,0.9491923546443839,0.0,4.440892098500626e-16,1.415681789218431,1.4153526483626677,4,policy_pr_real_ankle_equivalent_ul
24,6,0.12000000000000004,0.8,0.0,0.0,0.11644312406356329,-0.003954693803261089,0.02448150961965012,0.6608128235112921,-0.21237843015177302,-0.5868407025163763,-1.5,0.0,-1.287621569848227,-3.6954957072994983,-0.03270075559079086,0.09911440144643677,0.6,0.0,0.6327007555907909,2.770918736693039,-0.20075305722143735,0.0507975227323524,-1.5,0.0,-1.2992469427785627,-6.831522470177569,0.022689692691358107,-0.05946021322651157,-0.6,0.0,-0.6226896926913581,-2.9084147754440917,0.20660770742202028,0.6606851105757539,1.6612175513772167,0.0,1.4546098439551964,3.1825873944460317,0.2626701190189272,0.572679019712985,1.8197455911129727,0.0,1.5570754720940456,-0.08980265538715575,0.20124248409120987,-0.0762291023219272,1.6612176142899182,0.0,1.4599751301987083,4.595384991110173,0.2403940312452982,-0.12042208280766409,1.8197457582202732,0.0,1.579351726974975,1.1648939701885632,4.440892098500626e-16,0.0,1.425572119093425,1.4137296782348279,4,policy_pr_real_ankle_equivalent_ul
28,7,0.14000000000000004,0.8,0.0,0.0,0.12802235971715903,0.008297502642027032,0.0746519165190937,0.6613305500171821,-0.22604828061794566,-0.7051335492147316,-1.5,0.0,-1.2739517193820544,-2.901274272906268,-0.029606342861902533,0.1538892478345078,0.6,0.0,0.6296063428619025,2.318389387656576,-0.20054178205343834,0.01382186272215899,-1.5,0.0,-1.2994582179465617,-6.51769972484769,0.021053452390302756,-0.08790744351166639,-0.6,0.0,-0.6210534523903027,-2.6780474328262174,0.2256575528121498,0.952492269506476,1.6612175513772167,0.0,1.4355599985650669,2.569499808662296,0.27661760258366186,0.6973741782367343,1.8197455911129727,0.0,1.543127988529311,-0.1676233175528966,0.20237406338655856,0.05657896476743418,1.6612176142899182,0.0,1.4588435509033597,4.327850437802182,0.23877520335037405,-0.0809413947462076,1.8197457582202732,0.0,1.5809705548698991,1.1682563329818025,0.0,8.881784197001252e-16,1.4386330356005077,1.413441563480476,3,policy_pr_real_ankle_equivalent_ul
32,8,0.16000000000000006,0.8,0.0,0.0,0.14371631815097638,0.02175341524571986,0.11017694598493384,0.6612379841675461,-0.2403122355635415,-0.6871384865974743,-1.5,0.0,-1.2596877644364586,-2.766985563367207,-0.026818649548856467,0.12327030423767935,0.6,0.0,0.6268186495488565,2.450605759085174,-0.20001310518559956,0.05233469549259201,-1.5,0.0,-1.2999868948144004,-6.65578486632979,0.019445959883117574,-0.07246452236025668,-0.6,0.0,-0.6194459598831176,-2.7058430939125317,0.24536034882612723,0.9851398006988712,1.6612175513772167,0.0,1.4158572025510896,2.57806105452758,0.2917263192163535,0.7554358316345822,1.8197455911129727,0.0,1.5280192718966192,-0.3131880386505758,0.2031049627995217,0.03654497064815715,1.6612176142899182,0.0,1.4581126514903966,4.404321059183347,0.23680245551913398,-0.09863739156200368,1.8197457582202732,0.0,1.5829433027011393,1.2102927587786685,4.440892098500626e-16,4.440892098500626e-16,1.452384879655024,1.412852912513124,3,policy_pr_real_ankle_equivalent_ul
36,9,0.18000000000000008,0.8,0.0,0.0,0.1661329849702666,0.03510173840807163,0.1011859511573163,0.6606824198156644,-0.25307072507950695,-0.5986506326224689,-1.5,0.0,-1.246929274920493,-3.1233259907430995,-0.025189583101264054,0.05766158013865502,0.6,0.0,0.625189583101264,2.7578754506826315,-0.19851365671898719,0.09653884469978444,-1.5,0.0,-1.3014863432810129,-6.910921774307504,0.01841677337958283,-0.03814087324531084,-0.6,0.0,-0.6184167733795828,-2.8572474382223225,0.26242635411493836,0.8533002644405568,1.6612175513772167,0.0,1.3987911972622784,2.8894648663985993,0.3061338555855953,0.7203768184620901,1.8197455911129727,0.0,1.5136117355273775,-0.35982914614868455,0.2021987028549776,-0.04531299722720511,1.6612176142899182,0.0,1.4590189114349406,4.605745085917555,0.23415966222711904,-0.13213966460074722,1.8197457582202732,0.0,1.585586095993154,1.2310095601968971,4.440892098500626e-16,8.881784197001252e-16,1.464819368790392,1.411361743448059,3,policy_pr_real_ankle_equivalent_ul
