step,policy_step,time,cmd_vx,cmd_vy,cmd_yaw,base_vx,base_vy,base_yaw_rate,root_z,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,left_tau_equiv_residual,right_tau_equiv_residual,left_jacobian_cond,right_jacobian_cond,contact_count,source
40,10,0.2000000000000001,0.5,0.0,0.0,0.18757845969213882,0.04249329955617078,0.03627411198124771,0.6590820224900907,-0.2548666342834747,-0.19645430997697327,-1.5,0.0,-1.2451333657165253,-5.084346331879369,-0.024397204759213358,0.029752531484367132,0.6,0.0,0.6243972047592133,2.9759484975281474,-0.20267357043226025,-0.15838527175482991,-1.5,0.0,-1.2973264295677398,-5.731805001607891,0.018772631998625593,0.030427344248594525,-0.6,0.0,-0.6187726319986255,-3.219293642263664,0.26532054266784594,0.3391702113959477,1.6612174991885233,0.0,1.3958969565206774,3.8033712401172095,0.3077001281954995,0.28823713024477005,1.8197457402504662,0.0,1.5120456120549668,0.3028297224005249,0.2068276313416721,0.14907401667372117,1.6612175690587636,0.0,1.4543899377170915,4.317990424622665,0.23940710723935563,0.1881797169771826,1.819745732281956,0.0,1.5803386250426004,0.5091117082032539,0.0,0.0,1.4665441072341237,1.4153825764870887,4,policy_pr_real_ankle_equivalent_ul
44,11,0.2200000000000001,0.5,0.0,0.0,0.21789735243717578,0.04148951796102341,0.04323606611263914,0.6580293016741238,-0.2563954961258114,-0.027239336777934584,-1.5,0.0,-1.2436045038741885,-5.946550797808404,-0.02371577229223731,0.03937220644544991,0.6,0.0,0.6237157722922373,2.9434995905522934,-0.20760062205234778,-0.27589480568609176,-1.5,0.0,-1.2923993779476521,-5.161254455421403,0.019492892094590344,0.04102047345121405,-0.6,0.0,-0.6194928920945904,-3.2824837111578904,0.2677929971355432,0.12362272338486413,1.6612174991885233,0.0,1.39342450205298,4.126959566692692,0.30902991652583156,0.0664894165166019,1.8197457402504662,0.0,1.5107158237246345,0.6674451126471079,0.21207867816285353,0.2625523410590719,1.6612175690587636,0.0,1.44913889089591,4.107415544908736,0.245894135413507,0.3243514087075683,1.819745732281956,0.0,1.573851596868449,0.22330284887020657,0.0,0.0,1.468015768233331,1.4201695127859677,4,policy_pr_real_ankle_equivalent_ul
48,12,0.24000000000000013,0.5,0.0,0.0,0.24825283132161235,0.0319607342131106,0.031213015455188665,0.6571873211292474,-0.261881553751603,-0.4073674671461862,-1.4523387193679809,2.3830640316009566,-1.1904571656163778,-4.57024031432068,-0.023599480681121738,-0.00959869386896729,0.6,0.0,0.6235994806811217,3.120401582018934,-0.21704585215369157,-0.5714938515009018,-1.5,0.0,-1.2829541478463085,-3.9354067468926948,0.019970010231648284,0.02068712609903152,-0.6,0.0,-0.6199700102316482,-3.164779821601352,0.27470638863217983,0.3456695748318306,1.660824795311322,-0.019635193860068068,1.386118406679142,3.6704096576470793,0.31578587962380616,0.3377981548987302,1.8150432740705913,-0.23512330899374545,1.499257394446785,0.0004817050850631661,0.22297201430437466,0.5446668070760565,1.6612175690587636,0.0,1.4382455547543889,3.5121725758088975,0.25764037466931117,0.5873119627902087,1.819745732281956,0.0,1.5621053576126447,-0.23303306369011934,4.440892098500626e-16,6.280369834735101e-16,1.4734310782783657,1.429332552681424,7,policy_pr_real_ankle_equivalent_ul
52,13,0.2600000000000001,0.5,0.0,0.0,0.2706628617101098,0.016342692267697665,0.08346830748531295,0.6564912488888154,-0.27306969146666876,-0.6321906867132212,-1.275669240951538,8.833473920822144,-1.0025995494848692,-2.9636113197502345,-0.02425853123667009,-0.04197419246885668,0.6,0.0,0.6242585312366701,3.3078952441826175,-0.23362167711481566,-0.9429304660931568,-1.5,0.0,-1.2663783228851844,-1.9814254083675555,0.01860673433921726,-0.11251100514256691,-0.6,0.0,-0.6186067343392172,-2.66482584676045,0.2881396893452208,0.671665035652047,1.659138564494015,-0.08431154086534498,1.3709988751487943,3.1259123917468847,0.3304215940503543,0.7317857213274076,1.7982172322775174,-0.8413020896536949,1.467795638227163,-0.7628164847518883,0.2441597390471837,1.0593862371404514,1.6612175690587636,0.0,1.41705783001158,2.39212374316746,0.2766194718413631,0.9489548586025964,1.819745732281956,0.0,1.5431262604405929,-0.7604611872354621,4.440892098500626e-16,2.220446049250313e-16,1.4845719787982405,1.4453921052941674,6,policy_pr_real_ankle_equivalent_ul
56,14,0.28000000000000014,0.5,0.0,0.0,0.2834213257269947,-0.005753899950658754,0.059937677173748004,0.6557284255278099,-0.28725686649308674,-0.7444467415220092,-1.0160076856613158,12.983077764511108,-0.728750819168229,-1.337763108571414,-0.025372852401107204,-0.05807317041233227,0.6,0.0,0.6253728524011072,3.4165160864800352,-0.25824537372423917,-1.3463046673782324,-1.5,0.0,-1.2417546262757608,0.17721954330217216,0.011979548664779382,-0.4115817689231037,-0.6,0.0,-0.6119795486647793,-1.2064909894281648,0.30512437274071397,0.8492341697746597,1.6561847878970128,-0.14768882985011222,1.3510604151562988,2.536104578762488,0.3494178237045583,0.9498114827102,1.1985891615951285,-29.981403534119444,0.8491713378905702,-1.4741364968210955,0.2800537467484147,1.794700385061551,1.6612175690587636,0.0,1.3811638223103488,0.6422388396382663,0.30142366331253806,1.2402095735587482,1.819745732281956,0.0,1.518322068969418,-0.7824172960006327,2.220446049250313e-16,2.7755575615628914e-17,1.498808349272573,1.4692834482834067,6,policy_pr_real_ankle_equivalent_ul
60,15,0.30000000000000016,0.5,0.0,0.0,0.2911212316250623,-0.037156191178922895,-0.06404936132048131,0.6549337851079423,-0.30255449554526337,-0.7700847704134083,-0.6806239128112793,16.769188642501824,-0.37806941726601595,0.2556697245225905,-0.02678894633518726,-0.07704403524938733,0.6,0.0,0.6267889463351872,3.4966137466857763,-0.2884086795761565,-1.5391966726777233,-1.4348602533340453,3.256987333297734,-1.1464515737578889,1.5680580632332806,0.002533464238689011,-0.4669248038491633,-0.6,0.0,-0.602533464238689,-0.6575244869590677,0.323495438323797,0.9185532791541523,1.651937969495086,-0.2123409200963433,1.328442531171289,1.956124046635866,0.3703447262477044,1.0463451271573054,0.4017281952321087,-39.84304831815099,0.03138346898440425,-2.1383386402006574,0.3260650459436206,2.3005649597602957,1.660671872428239,-0.027284831526230846,1.3346068264846185,-0.22796534004476565,0.3314652944171836,1.5020815552322764,1.8133355109134461,-0.3205110684254886,1.4818702164962625,-0.9998922964652404,4.577566798522237e-16,1.1102230246251565e-16,1.5142961909309116,1.499016008570817,5,policy_pr_real_ankle_equivalent_ul
64,16,0.3200000000000002,0.5,0.0,0.0,0.3027854904501518,-0.07090060426351427,-0.052585084765342044,0.6542823656484189,-0.3171975014567279,-0.708207264390263,-0.28538530468940737,19.761930406093597,0.031812196767320555,1.7830758593504763,-0.0288716453655689,-0.12246671372418455,0.6,0.0,0.6288716453655688,3.6893416241823367,-0.3186770700810087,-1.4548482979554924,-1.293065333366394,7.089745998382568,-0.9743882632853853,1.907244909436173,-0.0064405510321940765,-0.4486134410483028,-0.6,0.0,-0.5935594489678059,-0.7573683097822101,0.3406957478584798,0.8600154767341384,2.493054213359179,42.05581219320465,2.1523584655006993,1.4827098136929129,0.39126214695280304,1.0458710352549305,-0.19404179693425558,-29.788499608318215,-0.5853039438870586,-2.824936411746009,0.37290368403567636,2.341931904602787,1.6593184403418269,-0.06767160432060715,1.2864147563061505,-0.28685697201397053,0.36294173398676344,1.5738219784789924,1.7998312235386602,-0.6752143687392964,1.4368894895518967,-1.1685762349575795,0.0,2.220446049250313e-16,1.5292970642230825,1.5294727800321397,5,policy_pr_real_ankle_equivalent_ul
68,17,0.3400000000000002,0.5,0.0,0.0,0.3180802713898794,-0.10059660202078742,-0.014771575110689075,0.6536967152234292,-0.3297433250460176,-0.589800373285702,0.16133472919464112,22.336001694202423,0.49107805424065876,3.2574100894545097,-0.032002357204861824,-0.17446517197145697,0.6,0.0,0.6320023572048618,3.971563810133863,-0.341862792695246,-0.9266643599036002,-1.1701416015625,6.146186590194702,-0.8282788088672539,0.3231548888557949,-0.016361617798816865,-0.5741777268845348,-0.6,0.0,-0.5836383822011831,-0.21309058848660545,0.35446298076016786,0.6883616450844038,3.033010020170897,26.99779034058589,2.678547039410729,1.094663876151654,0.41055627091740904,0.9647061982303001,-0.7546867242366819,-28.032246365121317,-1.165242995154091,-3.52899232150543,0.4122114905522306,1.9653903258277121,1.6579915942732215,-0.06634230343026681,1.2457801037209908,0.002356112627274142,0.3850636538865343,1.106095994988543,1.7887900754048742,-0.5520574066892991,1.40372642151834,-0.24436074609032732,0.0,2.7755575615628914e-17,1.542359089641287,1.553290964786706,4,policy_pr_real_ankle_equivalent_ul
72,18,0.3600000000000002,0.5,0.0,0.0,0.3365817793872621,-0.12593581433766582,-0.0198453349933322,0.6528980273282919,-0.34006325372632373,-0.489867841513553,0.6162738561630249,22.74695634841919,0.9563371098893486,5.000129752516209,-0.03596528605704058,-0.21264768704845213,0.6,0.0,0.6359652860570406,4.188221706220834,-0.3574610084817346,-0.7533884684883868,-1.0676328182220458,5.125439167022705,-0.7101718097403111,-0.27054558968621567,-0.027945751961203597,-0.576179981913193,-0.6,0.0,-0.5720542480387963,0.0194454015167822,0.3647202532393183,0.5128636239575213,-0.10999503721849138,-157.15025286946943,-0.4747152904578097,0.5777529383842617,0.4277836522149525,0.8613690648771738,-1.4247492903429406,-33.503128305312934,-1.8525329425578931,-4.285139961405,0.44334335440001316,1.5565931923891274,1.6560974740865817,-0.09470600933199069,1.2127541196865685,0.08849719346896325,0.3959955279069037,0.546593701018469,1.4362159553861946,-17.62870600093398,1.040220427479291,0.11062641966192391,8.881784197001252e-16,3.469446951953614e-18,1.5533104897227674,1.5697808263087094,4,policy_pr_real_ankle_equivalent_ul
76,19,0.3800000000000002,0.5,0.0,0.0,0.3572434933782301,-0.1479903752739784,0.03308859815740911,0.6518000055760282,-0.34905766046811765,-0.4432469575955961,0.9,14.186307191848757,1.2490576604681176,7.0242869345616175,-0.04068565616635477,-0.25075813798476204,0.6,0.0,0.6406856561663548,4.400387938861707,-0.37056571845745284,-0.6422186791256846,-0.9793823599815369,4.412522912025446,-0.6088166415240841,-0.2756326480339162,-0.03932479355402331,-0.564715199260935,-0.47577911615371704,6.211044192314147,-0.43645432259969374,0.020130452850543268,0.37265854236354856,0.396914456211514,-0.2544134150260699,-7.220918890378925,-0.6270719573896184,-0.03617049412976827,0.4440210847117467,0.8118716248397106,-1.4231628812845398,0.07932045292003975,-1.8671839659962866,-5.131970205737525,0.47125532725837416,1.39559864291805,1.6690820155876618,0.6492270750540041,1.1978266883292876,0.08870987963712298,0.4039165099746724,0.396049103388435,1.210807704681234,-11.270412535248031,0.8068911947065616,0.11161895669395526,8.881784197001252e-16,1.3877787807814457e-17,1.563061395583543,1.5840940450555425,4,policy_pr_real_ankle_equivalent_ul
80,20,0.40000000000000024,0.5,0.0,0.0,0.377965392584403,-0.16339594040521582,0.044771177594688176,0.6502281768224516,-0.35861517977144264,-0.5108118767120099,0.9,0.0,1.2586151797714427,8.705030975483195,-0.04598606547599963,-0.27166325152859544,0.6,0.0,0.6459860654759996,4.562836664456176,-0.3816870279949528,-0.5534525687258314,-0.8752609133720398,5.2060723304748535,-0.493573885377087,-0.24948520902417126,-0.04825344545150447,-0.4312859663707759,-0.3324306309223175,7.167424261569977,-0.28417718547081305,0.029573878741864235,0.38093896368252256,0.4140210659486998,-0.2544134150260699,0.0,-0.6353523787085924,-0.5395850869730232,0.4616652751187642,0.882209520350874,-1.4231628812845398,0.0,-1.884828156403304,-5.806116543437458,0.494569667361225,1.1657170051425414,1.6804014639939528,0.5659724203145533,1.1858317966327279,0.0728390024712201,0.4113926662556601,0.37380781404938723,1.0526528347186959,-7.907743498126907,0.6412601684630357,0.10664111544832135,0.0,3.1031676915590914e-17,1.5735707003449573,1.5965236144910364,4,policy_pr_real_ankle_equivalent_ul
84,21,0.42000000000000026,0.5,0.0,0.0,0.3965763750817858,-0.16906438770247634,0.010113387177683286,0.6478414248623403,-0.37244239999636536,-0.8003090238823605,0.9,0.0,1.2724423999963654,9.979540596968722,-0.05109542230839044,-0.24368662815440817,0.6,0.0,0.6510954223083905,4.50583658531032,-0.39072012492685754,-0.4564492144015704,-0.7552461862564087,6.000736355781555,-0.3645260613295512,-0.19246048496997847,-0.05418472027201434,-0.28075200076232926,-0.2443992644548416,4.4015683233737946,-0.19021454418282727,0.024587946624475387,0.3953088840714159,0.7184960194446671,-0.2544134150260699,0.0,-0.6497222990974858,-1.002018571905492,0.4852405450073792,1.1787634944307483,-1.4231628812845398,0.0,-1.908403426291919,-6.173136604457021,0.5125344672215545,0.8982399930164753,1.6846533613477603,0.2125948676903744,1.1721188941262057,0.054557640356475576,0.41870582535012435,0.3656579547232114,0.8581955135982139,-9.722866056024099,0.43948968824808954,0.0826880087690157,8.881784197001252e-16,1.0408340855860843e-17,1.5886970198217314,1.6067147577469467,4,policy_pr_real_ankle_equivalent_ul
88,22,0.4400000000000003,0.5,0.0,0.0,0.40246683716352105,-0.1703875268958917,0.018165172410876,0.6442564799039188,-0.395847805541309,-1.369079030577966,0.9,0.0,1.295847805541309,12.65924366512477,-0.055106480644833325,-0.18675323635257687,0.6,0.0,0.6551064806448333,4.23689384949162,-0.39766535819765875,-0.3553380062971663,-0.6049289345741272,7.515862584114075,-0.20726357637646847,-0.07162441381376095,-0.05813088646241199,-0.18763809151024866,-0.22955821454524994,0.7420524954795837,-0.17142732808283795,0.013639561873254102,0.42418090533657643,1.4436010632580265,-0.2544134150260699,0.0,-0.6785943203626463,-2.0475123348044497,0.5218054782095516,1.8282466601086205,-1.4231628812845398,0.0,-1.9449683594940914,-6.849131968993624,0.5259193589460487,0.6692445862247098,2.306113834807041,31.073023672964037,1.7801944758609924,0.017597266056916066,0.42492353126538374,0.3108852957629693,0.5892771581734139,-13.445917771240001,0.16435362690803013,0.033192781050575944,1.7763568394002505e-15,6.938893903907228e-18,1.614148115213289,1.614600552963895,4,policy_pr_real_ankle_equivalent_ul
92,23,0.4600000000000003,0.5,0.0,0.0,0.39880588968822117,-0.17999265699563693,0.021754454866783603,0.6393712569784805,-0.4323891771527043,-2.0514045290195826,0.9,0.0,1.3323891771527043,16.20440361888882,-0.057442953759891155,-0.09524255499771057,0.6,0.0,0.6574429537598911,3.7966150875064195,-0.39804090900116146,0.5974768149818774,-0.4620999336242676,7.141450047492981,-0.06405902462310614,0.0918475840521138,-0.05904626618804618,0.33338208902079286,-0.3611088693141937,-6.577532738447189,-0.3020626031261475,0.005048171754619357,0.47413789456664224,2.4978494615032902,-0.2544134150260699,0.0,-0.7285513095927121,-3.3897646740834757,0.5772197357502376,2.770712877034298,-1.4231628812845398,0.0,-2.000382617034777,-7.576779923218215,0.5272624670639727,0.06715540589620206,2.4361075867343027,6.49968759636308,1.90884511967033,-0.03522049053013089,0.4246458758312929,-0.013882771704543106,0.2525482786463975,-16.836443976350818,-0.17209759718489537,-0.029534166670533664,8.881784197001252e-16,1.734723475976807e-18,1.6542695497487026,1.6151047227026956,4,policy_pr_real_ankle_equivalent_ul
