step,policy_step,time,cmd_vx,cmd_vy,cmd_yaw,base_vx,base_vy,base_yaw_rate,root_z,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,left_tau_equiv_residual,right_tau_equiv_residual,left_jacobian_cond,right_jacobian_cond,contact_count,source
40,10,0.2000000000000001,0.2,0.0,-0.6,0.08860499456405764,-0.06139020931809287,-0.509166991396242,0.6580344415200547,-0.23657606500678233,-0.40774890970096056,-0.07375822365283966,6.519465893507004,0.16281784135394267,2.186988672385087,-0.04638600776582331,-0.19863708002145203,0.6,0.0,0.6463860077658233,4.221384833171776,-0.18294766011045654,-0.4351383012213308,-0.7069143891334534,1.196262240409851,-0.5239667290229968,-0.7280316750360227,0.0019934576225449576,-0.24044424787629864,-0.6,0.0,-0.601993457622545,-1.8385570112814296,0.2241784483098196,0.3238904561214312,0.5080466480900324,-8.543672557266985,0.2838681997802128,1.627879974748045,0.3035407817938887,0.662634294966416,-0.4655417960956906,-8.248793994986322,-0.7690825778895793,-3.3900905115866515,0.19771347004140613,0.6361818347531758,1.6522775245034478,-0.01523683008286536,1.4545640544620417,1.4076319628993879,0.20205428697858152,0.25394083574240833,0.4487096683699526,-2.2001275906353897,0.24665538139137105,-0.7838741811883162,0.0,0.0,1.4502606140012175,1.3959175144493021,8,policy_pr_real_ankle_equivalent_ul
44,11,0.2200000000000001,0.2,0.0,-0.6,0.09397671736352826,-0.08073132628107522,-0.5040556062277552,0.6576763352191257,-0.24454824091842042,-0.3941850444473115,0.0648607075214386,6.930946558713913,0.309408948439859,2.828158450352854,-0.050551198739862704,-0.21225376232133167,0.6,0.0,0.6505511987398627,4.296966677513951,-0.19452311999672522,-0.6289791354989875,-0.7062539100646973,0.033023953437805176,-0.5117307900679721,0.4445955679875122,-0.004818921027728359,-0.36945486026035845,-0.6,0.0,-0.5951810789722716,-1.1906126890887019,0.23036878338851136,0.30951675393458833,0.3504825024533772,-7.87820728183276,0.12011371906486584,1.4196870245511481,0.31686722509444687,0.6663221650279078,-0.6362254376880282,-8.534182079616881,-0.9530926627824751,-3.6867832035586003,0.21703805815099167,0.9662294054792769,1.652268766937696,-0.00043787828758468095,1.4352307087867044,0.520903431182845,0.20996054375784703,0.3953128389632757,0.4475123815803254,-0.05986433948135805,0.23755183782247838,-0.8969155350642994,8.881784197001252e-16,0.0,1.4584949133933611,1.4069200334381107,7,policy_pr_real_ankle_equivalent_ul
48,12,0.24000000000000013,0.2,0.0,-0.6,0.09568655269606845,-0.10291573780944703,-0.6179665396192917,0.6572903382105749,-0.25207393362182345,-0.37194098874900217,0.21146605014801026,7.330267131328583,0.46353998376983374,3.4370977402284533,-0.055122365925191694,-0.23711751292344155,0.6,0.0,0.6551223659251917,4.428896618062329,-0.20936877617500388,-0.8002156336527804,-0.70074942111969,0.2752244472503662,-0.4913806449446861,1.4653590616434986,-0.011680375387460154,-0.4027260836242151,-0.6,0.0,-0.5883196246125398,-1.1340634687346516,0.23571848092717515,0.26748487693318973,0.20435324720258954,-7.3064627625393825,-0.031365233724585606,1.2612849413658647,0.3300536965224862,0.6593235714019652,-0.8170357039742039,-9.040513314308784,-1.14708940049669,-4.000198362633835,0.24044243595929146,1.1702188904149895,1.6521960941863758,-0.003633637566013981,1.4117536582270844,0.059792600108674654,0.2218277474476207,0.5933601844886838,0.43756895152509745,-0.4971715027613982,0.21574120407747674,-1.28628835119654,4.440892098500626e-16,2.220446049250313e-16,1.4663965572317497,1.421201882212214,5,policy_pr_real_ankle_equivalent_ul
52,13,0.2600000000000001,0.2,0.0,-0.6,0.0954375219771625,-0.11813985914394176,-0.8530237933907424,0.6566477834825434,-0.25949662214423996,-0.37418479067465865,0.36798409223556516,7.825902104377745,0.6274807143798051,4.1989934496089365,-0.0600695426642875,-0.2529930819761478,0.6,0.0,0.6600695426642875,4.5400395709564565,-0.2260640733379803,-0.8363842608940835,-0.6568434476852417,2.195298671722412,-0.43077937434726143,1.7902102234259658,-0.019875946642041474,-0.43212187364081833,-0.6,0.0,-0.5801240533579585,-0.8188331661536257,0.24066849301998108,0.24750060464029666,0.06799075959976561,-6.818124380141197,-0.17267773342021547,1.033046950776861,0.3434977650240286,0.6722034250771225,-1.023604226214205,-10.328426112000061,-1.3671019912382336,-4.359547091104892,0.26743854089500263,1.3498052467855584,1.6516374849678854,-0.027930460924519007,1.3841989440728828,-0.2561465266320589,0.23498239896367906,0.6577325758029176,0.3603578572778635,-3.860554712361697,0.12537545831418445,-1.222765406350191,0.0,3.3306690738754696e-16,1.4743142862073033,1.4374691758024545,5,policy_pr_real_ankle_equivalent_ul
56,14,0.28000000000000014,0.2,0.0,-0.6,0.10002991450088516,-0.12714259740323888,-0.7397651837845289,0.6556746711471184,-0.2676735169790529,-0.429854652953254,0.5402414560317993,8.612868189811707,0.8079149730108521,5.241827110622458,-0.06514271838705268,-0.2554317229850229,0.6,0.0,0.6651427183870526,4.5909382425983996,-0.2456883854541767,-0.9426339388848318,-0.5617024540901184,4.7570496797561646,-0.3160140686359417,3.100799505834302,-0.031103306475579066,-0.6538459840357771,-0.6,0.0,-0.568896693524421,-0.18145546257078493,0.24649834054955586,0.2914923764787386,-0.060443608722340676,-6.421718416105314,-0.30694194927189655,0.663008372365146,0.3580752926952331,0.728876383560223,-1.4246363155737933,-20.051604467979413,-1.7827116082690264,-4.789833373404011,0.3009023596862629,1.673190939563013,1.650432642346283,-0.06024213108012377,1.34953028266002,-1.1579859408312283,0.24938477250847005,0.7201186772395493,0.20390448455851357,-7.8226686359674975,-0.04548028794995648,-1.3604944797242526,0.0,5.551115123125783e-17,1.4830743323569922,1.4569486311740611,5,policy_pr_real_ankle_equivalent_ul
60,15,0.30000000000000016,0.2,0.0,-0.6,0.10808238467597046,-0.13581054243163382,-0.745313183427431,0.6541656340151866,-0.2783527352368654,-0.5916975618665075,0.6897607207298279,7.475963234901428,0.9681134559666933,6.852951054078165,-0.07008159474959509,-0.2452689597192847,0.6,0.0,0.670081594749595,4.571871833908831,-0.25954316151086354,-0.8713913595410198,-0.45105388164520266,5.532428622245789,-0.19151072013433912,2.2797679145008303,-0.04151303714387851,-0.4747986271816875,-0.5872440338134766,0.6377983093261708,-0.545730996669598,-0.34667085559429234,0.25564590590331376,0.4573782676878954,-0.15364574739371656,-4.660106933568795,-0.4092916532970303,0.038647459746314186,0.3758299183194166,0.8877312812091753,-1.4246454099198025,-0.00045471730045765213,-1.800475328239219,-5.390728784779192,0.3268906212342023,1.2994130773969714,2.1915180913663175,27.054272451001726,1.864627470132115,-0.7165294078852574,0.2576264671355567,0.4120847313543327,0.046824075462892516,-7.854020454781052,-0.21080239167266418,-1.1148024388753741,0.0,5.551115123125783e-17,1.4944130321122486,1.4710710623943655,6,policy_pr_real_ankle_equivalent_ul
64,16,0.3200000000000002,0.2,0.0,-0.6,0.11043682179746843,-0.1450744986593885,-0.7622327126787329,0.6522161926285023,-0.29303677566105085,-0.8066856546664546,0.8391971349716186,7.471820712089539,1.1322339106326695,8.708497963496619,-0.07481571605081527,-0.23599985216125294,0.5868550539016724,-0.6572473049163807,0.6616707699524876,4.544070976111477,-0.2805638162516993,-1.1467260653204212,-0.25077352821826937,10.014017671346664,0.029790288033429924,4.552880038194186,-0.0501586965140656,-0.40485712801471996,-0.6,-0.6377983093261708,-0.5498413034859344,-0.5847524034058056,0.27016373902466373,0.7258916560674983,-0.2336378639797805,-3.9996058293031975,-0.5038016030044442,-0.666059394786102,0.3987569248496442,1.1463503265113806,-1.423162579575967,0.07414151719177253,-1.8219195044256113,-6.053008161236589,0.36075727771194854,1.6933328238873113,2.5461800701415664,17.73309893876245,2.185422792429618,-1.463442531686264,0.2765328721016523,0.945320248304779,-0.23985180959315147,-14.333794252802198,-0.5163846816948038,-2.128833390693904,0.0,2.220446049250313e-16,1.5098852790282968,1.4925095968032667,6,policy_pr_real_ankle_equivalent_ul
68,17,0.3400000000000002,0.2,0.0,-0.6,0.10397854540690317,-0.1522420026671381,-0.6814963650243978,0.6508645644757464,-0.31034090311201773,-0.8334940103815249,0.9,3.0401432514190696,1.2103409031120178,10.069977896333013,-0.07805984640666323,-0.11100994130711683,0.3912147581577301,-9.782014787197113,0.46927460456439335,4.021238296066235,-0.30110222241166734,-0.8259794079554883,0.025712928175926214,13.824322819709778,0.3268151505875936,5.058417065052573,-0.057773023121766354,-0.36734020464316774,-0.6,0.0,-0.5422269768782336,-0.8360305525680292,0.2895539658654152,0.9695113420375739,-0.33769642496716135,-5.202928049369042,-0.6272503908325766,-1.4536151002978195,0.4241673809531635,1.2705228051759636,-1.726917562787344,-15.187749160568853,-2.1510849437405075,-6.204079527531122,0.39369297564090966,1.6467848964480558,2.894765308171593,17.429261901501334,2.5010723325306836,-1.483175348408127,0.296114410335546,0.9790769116946846,-0.5882634944913288,-17.420584244908866,-0.8843779048268747,-2.4393300605465575,0.0,5.551115123125783e-16,1.5279819849886023,1.513767771057821,7,policy_pr_real_ankle_equivalent_ul
72,18,0.3600000000000002,0.2,0.0,-0.6,0.1049593261774281,-0.14146852872338098,-0.49223865205749967,0.6510280608192377,-0.3225894755183395,-0.4970035362367077,0.9,0.0,1.2225894755183395,8.868843415192993,-0.08078183537754859,-0.12871112188393316,0.20239514112472534,-9.440980851650238,0.2831769765022739,3.066596545788461,-0.30549939735358533,0.4894821654888752,0.25941905975341795,11.685306578874586,0.5649184571070033,2.93991995300655,-0.06380333323363363,-0.25633599426733356,-0.6,0.0,-0.5361966667663663,-1.3250218566928291,0.3031020501909162,0.6774042162750488,-0.4386300861233924,-5.046683057811552,-0.7417321363143086,-1.530847274979963,0.4427609183070341,0.9296768676935324,-2.0055580483246565,-13.932024276865617,-2.4483189666316907,-5.140217308874859,0.4045551088543153,0.5431066606702811,3.1231001778242,11.41674348263033,2.7185450689698847,-0.37161986531930113,0.29657724705446903,0.02314183594615271,-0.8777861883708158,-14.476134693974352,-1.1743634354252848,-1.9083974423126329,1.3322676295501878e-15,4.440892098500626e-16,1.5409997120205603,1.5187873750668994,3,policy_pr_real_ankle_equivalent_ul
76,19,0.3800000000000002,0.2,0.0,-0.6,0.10997419180841855,-0.12940768314521445,-0.5032245067500528,0.6517021790801573,-0.32205335614103514,0.810005861894656,0.9,0.0,1.2220533561410352,6.662112821092446,-0.08271713699123266,0.15521781684924513,0.023155683651566505,-8.961972873657942,0.10587282064279917,2.2477006001610302,-0.29538711304766213,0.4768921174054966,0.4600753545761108,10.032814741134644,0.7554624676237729,0.28096039543955587,-0.06800048314013236,-0.20653702980124264,-0.6,0.0,-0.5319995168598676,-1.6223078529658201,0.3007368657960102,-0.11825921974529807,-0.5575397026656443,-5.945480827112598,-0.8582765684616546,-1.1826796044336416,0.4436946641857591,0.046687293936248375,-2.1927950353378676,-9.361849350660556,-2.6364896995236267,-3.8302732340972363,0.39492692896037995,-0.48140899469676646,3.2843238127821235,8.061181747896184,2.8893968838217434,0.832593155222169,0.2800292685714161,-0.8273989241526475,-1.17066990829747,-14.644185996332714,-1.4506991768688862,-1.068839391018447,0.0,2.220446049250313e-16,1.5407767609214205,1.5089773756430105,4,policy_pr_real_ankle_equivalent_ul
80,20,0.40000000000000024,0.2,0.0,-0.6,0.11810295276820669,-0.1105106070030704,-0.5211963205861074,0.6529609981237616,-0.3083637667185821,0.6254033674726136,0.9,0.0,1.2083637667185823,2.778196871594967,-0.08318851720505481,-0.07228766422614705,-0.13613423705101013,-7.964496035128832,-0.05294571984595532,0.779287644729078,-0.28604048957790273,0.4621430225133709,0.6115015506744385,7.571309804916382,0.8975420402523412,1.4162165664963537,-0.07180362488842165,-0.17781592393309875,-0.6,0.0,-0.5281963751115784,-1.7117410019140995,0.2825957584406686,-0.9070553677670817,-0.6845010699280606,-6.348068363120812,-0.9670968283687291,-0.5965470662594607,0.4259115693706579,-0.8891547407550604,-2.334182744854238,-7.069385475818524,-2.760094314224896,-1.5228717861720105,0.38605331732820664,-0.44368058160866586,-0.10701511004056524,-169.56694614113442,-0.4930684273687719,0.4369558916201437,0.2649031800819075,-0.7563044244754291,-1.4247488876089114,-12.703948965572065,-1.6896520676908189,-1.5656175724065318,1.1102230246251565e-16,0.0,1.526808983651106,1.4999760987220194,5,policy_pr_real_ankle_equivalent_ul
84,21,0.42000000000000026,0.2,0.0,-0.6,0.12452011547567084,-0.08961568443700599,-0.5915326700696755,0.6545971874716516,-0.2947943210436886,0.7128095931507679,0.8580394744873047,-2.098026275634768,1.1528337955309933,2.557321192812122,-0.08722464796166453,-0.22039563728835737,-0.2693560719490051,-6.66109174489975,-0.1821314239873406,0.8396930094580668,-0.27635331355648557,0.4969756372906714,0.7688982248306274,7.869833707809448,1.045251538387113,2.0077249268577964,-0.07477978220584013,-0.12998249593925856,-0.6,0.0,-0.5252202177941598,-1.9162296402452648,0.2617503109586489,-1.0422723741009832,-0.8075233411702076,-6.151113562107352,-1.0692736521288566,-0.4845886350895629,0.4115250623750245,-0.7193253497816687,-2.456345982450812,-6.1081618798287,-2.8678710448258364,-1.4877303552810819,0.3761343599984156,-0.4959478664895517,-0.19586354289727856,-4.442421642835666,-0.5719979028956942,0.317192494593032,0.250155306925032,-0.737393657843774,-1.4242940878342818,0.02273998873147942,-1.6744493947593138,-1.924323971777854,1.1102230246251565e-16,2.220446049250313e-16,1.5136882292653036,1.4906047462066043,5,policy_pr_real_ankle_equivalent_ul
88,22,0.4400000000000003,0.2,0.0,-0.6,0.13036732524615557,-0.07245814402994592,-0.6479362283610277,0.6562539259370237,-0.2782339374635347,0.8841809758905683,0.7348476409912109,-6.1595916748046875,1.0130815784547456,1.458685474250414,-0.09311694885110927,-0.29240515905974923,-0.3800516426563263,-5.534778535366058,-0.286934693805217,0.6142167838321633,-0.2661854259322031,0.5102238993613081,0.9,6.55508875846863,1.166185425932203,2.6349216640523885,-0.07681451096123959,-0.08588791076743457,-0.5421545505523682,2.8922724723815905,-0.4653400395911286,-2.138552776733725,0.23575181620010607,-1.2999247379271426,-0.9134836888922101,-5.298017386100123,-1.1492355050923162,-0.2010650404353802,0.3950364743656304,-0.8244294004697061,-2.596189739558285,-6.992187855373655,-2.9912262139239156,-0.9379206045180095,0.36491230531494806,-0.5611027341733771,-0.2744804887296749,-3.9308472916198167,-0.6393927940446229,0.18934798559519878,0.23571524027217736,-0.722003332642733,-1.4206849940145045,0.1804546909888627,-1.656400234286682,-2.311634147875679,1.1102230246251565e-16,8.881784197001252e-16,1.498013871523232,1.4807098085348405,5,policy_pr_real_ankle_equivalent_ul
