step,time,root_x,root_y,root_z,contact_count,amp_stage,motion_pattern,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
644,3.2249999999999535,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.1836292657973393,-0.21115477049887366,-0.24590995120172715,-0.19848914669814852,-0.06228068540438786,0.05328728726371246,0.05328728726371246,0.05328728726371201,0.05328728726371201,-0.5411407939828402,0.10860826946815522,-0.5089585203144321,0.31456763801796767,0.03218227366840809,-0.020010358601926015,-0.020010358601926015,-0.020010358601923794,-0.020010358601923794,-0.11637073954584357,0.2111547702619134,-0.05409004879827285,0.19848914669814852,0.06228069074757071,-0.05328701655016488,-0.05328701655016488,-0.05328701655016532,-0.05328701655016532,0.5411407952404835,-0.10860827056236497,0.5089585203144321,-0.3145676380179676,-0.03218227492605141,0.02001031213290716,0.02001031213290716,0.02001031213290383,0.02001031213290383,-0.27465181663295907,0.3649043992045377,-0.16656631233566227,0.5323630158617666,0.1080855042972968,-0.030084262056597443,-0.030084262056597443,-0.030084262056595826,-0.040066833871511276,-0.040066833871511276,0.6117941611498889,0.21727095956314263,0.677494013243222,0.06624357959565076,0.06569985209333307,-0.011263703927645129,-0.011263703927645129,-0.011263703927646305,0.061107617783675086,0.061107617783675086,-0.3582907521764824,-0.1568284765584989,-0.40242566585362444,0.07022613499977186,-0.04413491367714206,0.003678380473076072,0.003678380473076072,0.0036783804730783896,0.04007945408079287,0.04007945408079287,0.5238104789836383,-0.33191787358940594,0.4287942591388331,-0.4215219949185292,-0.09501621984480518,0.038709028191291815,0.038709028191291815,0.038709028191289914,0.0621299511613324,0.0621299511613324,3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,1.3877787807814457e-17,1.701435173751109,1.6451300742961026,suspended_pr_ankle_pitch_roll_pd
648,3.244999999999953,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.18784126683584734,-0.2102537466673599,-0.24985486097590984,-0.19598501078677544,-0.062013594140062495,0.05312649300727479,0.05312649300727479,0.0531264930072739,0.0531264930072739,-0.5387957985200392,0.12242730770778344,-0.5025375077335434,0.32750624276450296,0.036258290786495784,-0.02349507629196168,-0.02349507629196168,-0.023495076291962347,-0.023495076291962347,-0.11215873850859191,0.21025374670920954,-0.05014513902409026,0.19598501078677547,0.06201359948450165,-0.05312622641306097,-0.05312622641306097,-0.05312622641306097,-0.05312622641306097,0.5387957997553113,-0.12242730884077456,0.5025375077335436,-0.32750624276450263,-0.03625829202176778,0.02349503152322896,0.02349503152322896,0.023495031523229404,0.023495031523229404,-0.26721068647630186,0.3763259762202419,-0.15584086037098563,0.5401331057807651,0.11136982610531623,-0.032392284528397645,-0.032392284528397645,-0.03239228452839781,-0.035073907247684465,-0.035073907247684465,0.6160202265448834,0.20782200125128908,0.6786773167709047,0.052042488458774634,0.06265709022602128,-0.008932764714804533,-0.008932764714804533,-0.008932764714803731,0.06318578187594942,0.06318578187594942,-0.3612421620020993,-0.14181078772385883,-0.4008543492005842,0.08689083654122702,-0.039612187198484916,0.0014224748499703467,0.0014224748499703467,0.0014224748499700548,0.03546576955634128,0.03546576955634128,0.5170959838014324,-0.33769848497502813,0.42031928959411874,-0.42596881047086055,-0.09677669420731366,0.040997220803102,0.040997220803102,0.04099722080310229,0.06417829107693478,0.06417829107693478,3.469446951953614e-18,6.938893903907228e-18,0.0,3.469446951953614e-18,1.7023692361813207,1.638909902151604,suspended_pr_ankle_pitch_roll_pd
652,3.2649999999999526,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.19203390222511235,-0.20924516993346667,-0.25374868315811155,-0.1933806053224972,-0.0617147809329992,0.05293850235204012,0.05293850235204012,0.05293850235204012,0.05293850235204012,-0.5361751922025819,0.13618386994242443,-0.4958593876778728,0.3402772892656204,0.04031580452470912,-0.026967822900914484,-0.026967822900914484,-0.026967822900910488,-0.026967822900910488,-0.1079661031149909,0.2092451702553563,-0.04625131684188846,0.1933806053224972,0.06171478627310244,-0.05293824017522253,-0.05293824017522253,-0.05293824017522297,-0.05293824017522297,0.5361751934147252,-0.1361838711127583,0.4958593876778728,-0.3402772892656203,-0.040315805736852395,0.02696777984875709,0.02696777984875709,0.026967779848754425,0.026967779848754425,-0.2595443299222165,0.3874821349761053,-0.14496294948104255,0.5476090180604211,0.11458138044117394,-0.03468479493492316,-0.03468479493492316,-0.0346847949349205,-0.03002411586717404,-0.03002411586717404,0.6200540657543077,0.19808959990401487,0.6795739889307527,0.03758305138757546,0.059519923176445055,-0.006613017620746656,-0.006613017620746656,-0.006613017620749112,0.06526674151726802,0.06526674151726802,-0.3638916686060373,-0.12665792892473407,-0.3989506847232191,0.10345769356714841,-0.03505901611718182,-0.0008188323971680232,-0.0008188323971680232,-0.0008188323971661391,0.030874902501794452,0.030874902501794452,0.5102677602978647,-0.34333676918395767,0.41175574175470725,-0.43038034888056825,-0.09851201854315744,0.043261778761619324,0.043261778761619324,0.04326177876161784,0.06619291037015239,0.06619291037015239,3.469446951953614e-18,1.0408340855860843e-17,6.938893903907228e-18,3.469446951953614e-18,1.7030113540721774,1.632398511657842,suspended_pr_ankle_pitch_roll_pd
656,3.284999999999952,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.1962050272557253,-0.2081295550617148,-0.2575894255969543,-0.19067726276727326,-0.061384398341228996,0.052723408864272514,0.052723408864272514,0.05272340886427207,0.05272340886427207,-0.533280312711306,0.14987090762212688,-0.4889275767970381,0.3528742436179481,0.04435273591426797,-0.030426818618504825,-0.030426818618504825,-0.030426818618504825,-0.030426818618504825,-0.10379497807443167,0.20812955566433722,-0.04241057440304562,0.19067726276727323,0.06138440367138605,-0.05272315139575534,-0.05272315139575534,-0.052723151395755785,-0.052723151395755785,0.5332803138995917,-0.1498709088283317,0.488927576797038,-0.35287424361794834,-0.04435273710255372,0.030426777297293484,0.030426777297293484,0.03042677729728993,0.03042677729728993,-0.25165809263474564,0.3983704765768406,-0.13393845996359463,0.5547910725870915,0.11771963267115101,-0.03695935050223653,-0.03695935050223653,-0.03695935050223639,-0.024922392301116106,-0.024922392301116106,0.6238899761439644,0.18807032006744892,0.6801790167796811,0.02288066556003431,0.056289040635716714,-0.004306264150718419,-0.004306264150718419,-0.004306264150718226,0.06735117401533772,0.06735117401533772,-0.36623660473596564,-0.11138212537775116,-0.39671682206749265,0.11990746490886829,-0.030480217331527004,-0.003044289621397689,-0.003044289621397689,-0.0030442896213952334,0.026308759115565326,0.026308759115565326,0.5033285184382575,-0.3488426594633542,0.40310429188299063,-0.43475942875078216,-0.10022422655526692,0.04550021007235458,0.04550021007235458,0.04550021007235253,0.06817448213862298,0.06817448213862298,3.469446951953614e-18,6.938893903907228e-18,0.0,1.0408340855860843e-17,1.7033663198376021,1.6256010758022597,suspended_pr_ankle_pitch_roll_pd
660,3.3049999999999518,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.20035250819960904,-0.20690747166461135,-0.2613751232976377,-0.18787636620110684,-0.06102261509802864,0.05248132006773787,0.05248132006773787,0.05248132006773787,0.05248132006773787,-0.5301126382504794,0.16348140844637088,-0.4817456215335712,0.3652906609868746,0.048367016716908184,-0.03387029085015314,-0.03387029085015314,-0.03387029085015403,-0.03387029085015403,-0.09964749711498426,0.20690747254811812,-0.03862487670236234,0.18787636620110684,0.06102262041262192,-0.05248106759067572,-0.05248106759067572,-0.0524810675906755,-0.0524810675906755,0.530112639414209,-0.16348140968694636,0.4817456215335712,-0.36529066098687457,-0.04836701788063785,0.03387025127230103,0.03387025127230103,0.033870251272302365,0.033870251272302365,-0.24355736733278094,0.4089886214742074,-0.1227732658863573,0.5616795297007378,0.12078410144642364,-0.03921356914830829,-0.03921356914830829,-0.03921356914830888,-0.01977374234046755,-0.01977374234046755,0.6275222080524426,0.17776226931953962,0.6804877146066031,0.007953029119401378,0.052965506554160435,-0.002014131062955915,-0.002014131062955915,-0.0020141310629553724,0.06943950421325683,0.06943950421325683,-0.36827472476742434,-0.09599730313612198,-0.3941552934180834,0.13622115234232338,-0.025880568650659075,-0.005252685616512818,-0.005252685616512818,-0.005252685616513758,0.021769786713917518,0.021769786713917518,0.4962808322366163,-0.35422473279642724,0.3943655664312683,-0.4391082130403087,-0.10191526580534799,0.04771017821440535,0.04771017821440535,0.04771017821440609,0.07012400566590796,0.07012400566590796,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,1.7034408548100748,1.6185251391168303,suspended_pr_ankle_pitch_roll_pd
664,3.3249999999999513,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.20447422340331525,-0.20557954390617564,-0.2651038394272663,-0.18497934861443585,-0.06062961602395103,0.052212357395081455,0.052212357395081455,0.05221235739508279,0.05221235739508279,-0.5266737867784941,0.17700839990741876,-0.47431719630849206,0.37752018890384487,0.05235659047000202,-0.037296475111183724,-0.037296475111183724,-0.037296475111180616,-0.037296475111180616,-0.09552578189010072,0.2055795450701768,-0.034896160572733786,0.18497934861443593,0.06062962131736693,-0.052212110184305605,-0.052212110184305605,-0.052212110184305605,-0.052212110184305605,0.5266737879169993,-0.1770084011808356,0.47431719630849223,-0.37752018890384453,-0.05235659160850703,0.037296437287182016,0.037296437287182016,0.03729643728718246,0.03729643728718246,-0.2352475871976688,0.41933481663690675,-0.11147323597193602,0.5682745895986513,0.12377435122573278,-0.04144505406756298,-0.04144505406756298,-0.041445054067561334,-0.014583362048576293,-0.014583362048576293,0.6309449852793018,0.16716466581433614,0.6804957488204878,-0.0071830879269155715,0.04955076354118604,0.0002618504727083876,0.0002618504727083876,0.0002618504727059213,0.07153200415625498,0.07153200415625498,-0.3700040145613106,-0.08051773934876941,-0.3912690077650485,0.1523800845391318,-0.021264993203737925,-0.007442935066518614,-0.007442935066518614,-0.007442935066518903,0.01726022419846244,0.01726022419846244,0.4891270915395755,-0.35949135056685055,0.38554015510449646,-0.44342821451992687,-0.10358693643507905,0.0498894142242499,0.0498894142242499,0.04988941422425019,0.07204231260488743,0.07204231260488743,0.0,0.0,0.0,0.0,1.7032420968252981,1.6111796809269017,suspended_pr_ankle_pitch_roll_pd
668,3.344999999999951,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.20856806437504719,-0.20414645017789929,-0.2687736663057694,-0.18198769217498847,-0.06020560193072219,0.05191665613238072,0.05191665613238072,0.051916656132379835,0.051916656132379835,-0.5229655151679083,0.19044495281618412,-0.46664610164140774,0.3895565705164004,0.056319413526500606,-0.04070361591773164,-0.04070361591773164,-0.04070361591773164,-0.04070361591773164,-0.09143194089159236,0.2041464516214608,-0.031226333694230612,0.1819876921749885,0.060205607197361746,-0.05191641445382489,-0.05191641445382489,-0.05191641445382489,-0.05191641445382489,0.5229655162805517,-0.19044495412088683,0.4666461016414078,-0.38955657051640036,-0.05631941463914386,0.04070357985611395,0.04070357985611395,0.04070357985610906,0.04070357985610906,-0.22673421993059983,0.4294074346333048,-0.10004423438983805,0.5745766020289931,0.12668998554076177,-0.04365146371823723,-0.04365146371823723,-0.043651463718236944,-0.00935658363074618,-0.00935658363074618,0.6341525267395475,0.1562777667808826,0.6801991922670045,-0.02250475729579426,0.046046665527457065,0.0025202803566843476,0.0025202803566843476,0.0025202803566847275,0.07362870156259495,0.07362870156259495,-0.37142275106607425,-0.06495822189457708,-0.38806124364354927,0.16836599115004394,-0.016638492577475017,-0.009614057306842873,-0.009614057306842873,-0.009614057306839712,0.012782247819407094,0.012782247819407094,0.4818695225049562,-0.364650523085495,0.37662862379658596,-0.4477203030395995,-0.10524089870837022,0.0520357275157596,0.0520357275157596,0.05203572751575648,0.0739302037010701,0.0739302037010701,6.938893903907228e-18,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.702777759580675,1.6035744203115085,suspended_pr_ankle_pitch_roll_pd
672,3.3649999999999505,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.21263193686485857,-0.20260892274727804,-0.2723827263819056,-0.17890292746947833,-0.059750789517047015,0.05159436535682005,0.05159436535682005,0.051594365356819605,0.051594365356819605,-0.5189897182952113,0.20378418480864696,-0.45873626220609487,0.40139364778930237,0.060253456089116475,-0.04408996767388018,-0.04408996767388018,-0.044089967673880626,-0.044089967673880626,-0.08736806836943099,0.20260892446892217,-0.027617273618094504,0.17890292746947842,0.05975079475133649,-0.051594129467008365,-0.051594129467008365,-0.051594129467008365,-0.051594129467008365,0.5189897193813866,-0.20378418614305466,0.45873626220609504,-0.40139364778930214,-0.06025345717529157,0.04408993338124034,0.04408993338124034,0.044089933381241675,0.044089933381241675,-0.21802276239103321,0.4392050791569336,-0.08849212355301304,0.5805854724416991,0.12953063883802018,-0.04583050073398898,-0.04583050073398898,-0.04583050073398913,-0.004098858856499852,-0.004098858856499852,0.6371390690116925,0.1451029267555202,0.6795944386477866,-0.0379987990028131,0.04245536963609409,0.0047598750258233,0.0047598750258233,0.004759875025823758,0.07572942231822274,0.07572942231822274,-0.3725295120666566,-0.0493340062477683,-0.3845356404202432,0.18416107080987443,-0.01200612835358661,-0.01176517377446402,-0.01176517377446402,-0.011765173774464876,0.008337973075002815,0.008337973075002815,0.47451019501594643,-0.3697098745447808,0.36763152735408977,-0.45198471526338163,-0.10687866766185666,0.05414701312093083,0.05414701312093083,0.054147013120931675,0.075788444053889,0.075788444053889,9.813077866773595e-18,0.0,6.938893903907228e-18,6.938893903907228e-18,1.7020553438290744,1.5957197759726534,suspended_pr_ankle_pitch_roll_pd
676,3.38499999999995,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.2166637619374818,-0.20096774737907414,-0.275929173193852,-0.1757266327205288,-0.05926541125637022,0.05124564786760111,0.05124564786760111,0.05124564786760111,0.05124564786760111,-0.5147484280607246,0.2170192638308284,-0.45059172482256576,0.4130253646550936,0.06415670323815886,-0.04745379555448537,-0.04745379555448537,-0.0474537955544827,-0.0474537955544827,-0.08333624325892049,0.20096774937678258,-0.024070826806148027,0.17572663272052882,0.05926541645277246,-0.051245418013115884,-0.051245418013115884,-0.05124541801311544,-0.05124541801311544,0.514748429119858,-0.21701926519333803,0.4505917248225658,-0.41302536465509354,-0.06415670429729214,0.047453763035463226,0.047453763035463226,0.047453763035463226,0.047453763035463226,-0.2091187358385931,0.44872663937745344,-0.07682276403768121,0.5863014428001739,0.1322959718009119,-0.04797991840812445,-0.04797991840812445,-0.04797991840812268,0.0011842304734179313,0.0011842304734179313,0.6398988896800811,0.13364280883932328,0.6786783588548659,-0.05363551187180895,0.03877946917478481,0.006979480309018638,0.006979480309018638,0.00697948030901703,0.07783373998609018,0.07783373998609018,-0.373323185056538,-0.033660770440906575,-0.38069618821413054,0.1997480602292811,-0.007373003157592539,-0.013895504861111671,-0.013895504861111671,-0.013895504861111812,0.003929456055680281,0.003929456055680281,0.467051030746892,-0.3746766125497091,0.35854942212317903,-0.4562210667111413,-0.108501608623713,0.05622125801908445,0.05622125801908445,0.05622125801908422,0.07761775831170913,0.07761775831170913,0.0,6.938893903907228e-18,0.0,0.0,1.7010835660519272,1.587626835115251,suspended_pr_ankle_pitch_roll_pd
680,3.4049999999999496,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.22066147703724273,-0.19922376292948651,-0.2794111923138889,-0.17246043297922464,-0.05874971527664616,0.05087068010998941,0.05087068010998941,0.05087068010998985,0.05087068010998985,-0.5102438123390933,0.23014341160039117,-0.44221665638663976,0.424445770112496,0.06802715595245357,-0.050793376383190036,-0.050793376383190036,-0.05079337638318959,-0.05079337638318959,-0.07933852811578211,0.199223765200703,-0.02058880768611107,0.1724604329792246,0.05874972042967104,-0.05087045652699307,-0.05087045652699307,-0.05087045652699285,-0.05087045652699285,0.5102438133706431,-0.2301434129893783,0.4422166563866396,-0.4244457701124961,-0.06802715698400347,0.050793345640499865,0.050793345640499865,0.0507933456405012,0.0507933456405012,-0.20002768177001667,0.4579711708259325,-0.06504201743763449,0.5917242856305004,0.13498566433238218,-0.05009753585645968,-0.05009753585645968,-0.05009753585645953,0.0064870218759008275,0.0064870218759008275,0.642426331325967,0.12190128643094175,0.6774482362189872,-0.06939695879953237,0.03502190489302015,0.00917806483105846,0.00917806483105846,0.009178064831058007,0.0799410062959773,0.0799410062959773,-0.3738029751431596,-0.017954563926314927,-0.3765472165494109,0.21511029145821095,-0.0027442414062513465,-0.016004365892336083,-0.016004365892336083,-0.01600436589233701,-0.00044130538551965886,-0.00044130538551965886,0.45949381181203575,-0.3795575001403765,0.3493828782385993,-0.46042836549939853,-0.11011093357343643,0.058256546668097105,0.058256546668097105,0.05825654666809784,0.07941882704128055,0.07941882704128055,6.938893903907228e-18,0.0,6.938893903907228e-18,0.0,1.6998711741897947,1.5793073111877982,suspended_pr_ankle_pitch_roll_pd
684,3.424999999999949,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.22462303704452194,-0.19737786091341084,-0.282827002276694,-0.16910599929370593,-0.058203965232172056,0.050469652092560935,0.050469652092560935,0.05046965209256005,0.05046965209256005,-0.5054781738608588,0.24314990704293474,-0.43361534173808214,0.4356490212710525,0.07186283212277667,-0.05410699950518705,-0.05410699950518705,-0.05410699950518749,-0.05410699950518749,-0.07537696805969311,0.1973778634550461,-0.01717299772330594,0.16910599929370587,0.058203970336387176,-0.05046943500633283,-0.05046943500633283,-0.05046943500633283,-0.05046943500633283,0.5054781748643159,-0.24314990845675427,0.43361534173808197,-0.43564902127105265,-0.07186283312623393,0.05410697053961755,0.05410697053961755,0.05410697053961799,0.05410697053961799,-0.19075515821102784,0.46693790717959444,-0.05315574813857525,0.596853737797853,0.13759941007245258,-0.052181235899172666,-0.052181235899172666,-0.052181235899172666,0.011803759627551518,0.011803759627551518,0.6447158259374914,0.10988326895396454,0.6759017980106033,-0.08526201332904634,0.03118597207311191,0.011354715104035115,0.011354715104035115,0.011354715104035754,0.08205037301437697,0.08205037301437697,-0.3739684119056177,-0.002231754893480717,-0.3720933818509592,0.23023175143188604,0.0018750300546584997,-0.018091162685989783,-0.018091162685989783,-0.01809116268599006,-0.004772371401482796,-0.004772371401482796,0.45184018992971914,-0.3843588318940797,0.34013249161938663,-0.4646050278332495,-0.1117076983103325,0.060251065681635275,0.060251065681635275,0.06025106568163555,0.081192282735574,0.081192282735574,0.0,1.3877787807814457e-17,9.813077866773595e-18,0.0,1.6984263351027513,1.5707735058112746,suspended_pr_ankle_pitch_roll_pd
