step,policy_step,time,cmd_vx,cmd_vy,cmd_yaw,base_vx,base_vy,base_yaw_rate,root_z,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,left_tau_equiv_residual,right_tau_equiv_residual,left_jacobian_cond,right_jacobian_cond,contact_count,source
0,0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.6657550641832926,-0.15,0.0,-0.33564605712890627,-9.282302856445314,-0.18564605712890628,0.0,-0.0,0.0,0.2130398452281952,10.65199226140976,0.2130398452281952,0.0,-0.15,0.0,-0.4344545841217041,-14.222729206085205,-0.2844545841217041,0.0,-0.0,0.0,-0.3258131146430969,-16.290655732154846,-0.3258131146430969,0.0,0.16134112163926642,0.0,0.571733471042083,20.519617470140833,0.41039234940281666,-0.0,0.16227346654995223,0.0,0.20667966847363525,2.2203100961841513,0.044406201923683025,-0.0,0.16134112163926642,0.0,0.822894622076285,33.07767502185093,0.6615535004370187,-0.0,0.16227346654995223,0.0,0.24336800301720438,4.054726823362607,0.08109453646725215,0.0,0.0,0.0,1.3645791883075877,1.3645791883075877,0,policy_pr_real_ankle_equivalent_ul
4,1,0.02,0.3,0.0,0.3,0.021456637664323326,-0.011648948535186698,0.006317330837803236,0.6632733027972713,-0.1546300297797626,-0.45402281003060313,-0.5244230568408966,-9.438849985599518,-0.36979302706113404,-0.001961818413705352,0.0029421547040793315,0.04225363455832229,0.4168149530887604,10.18875539302826,0.41387279838468105,0.02882188125198737,-0.15640510099125612,-0.5305767005264639,-0.6587718963623047,-11.21586561203003,-0.5023667953710486,-0.004622955866459222,-0.005027090945324509,-0.16452220472233944,-0.6,-13.709344267845152,-0.5949729090546755,-0.0350365697328916,0.1690911853641442,0.3875031862438885,1.0948265815504163,26.154655525416665,0.9257353961862722,0.018097943445275145,0.16511188413094094,0.14192087904943557,0.29749399522913383,4.540716337774929,0.1323821110981929,-0.016357483249367706,0.17286800613116107,0.5763442245947326,1.6516621022001927,41.43837400619538,1.4787940960690316,0.022969423984283213,0.16540333814097372,0.1564935795510744,0.3636751844429901,6.015359071289285,0.19827184630201636,-0.018910738882164473,1.3010426069826053e-18,6.992893892674703e-18,1.3689380940295504,1.3706033365354748,2,policy_pr_real_ankle_equivalent_ul
8,2,0.04,0.3,0.0,0.3,0.017305240473987547,-0.011802130815191499,0.23085849877438244,0.6585331862478001,-0.1735958401357019,-0.9561516172132972,-0.6671775817871094,-7.137726247310638,-0.4935817416514075,3.131157978043686,-0.005393736440765151,-0.9327178137982373,0.561413586139679,7.229931652545929,0.5668073225804441,6.079780226678971,-0.18154359634239312,-1.4079148686797156,-0.7784026503562927,-5.981537699699402,-0.5968590540138996,4.908353933139658,-0.00614234537467142,0.2126501170377377,-0.6,0.0,-0.5938576546253286,-2.569652601210298,0.18396118207256104,0.7434998354208424,1.6558364403918848,28.050492942073422,1.4718752583193238,2.288252148808735,0.19398056302869549,1.4434339448877274,0.40934933409389723,5.5927669432381695,0.21536877106520175,-4.974148997712245,0.20289674073994,1.5014367304389458,1.6531909676353966,0.07644327176019594,1.4502942268954566,-0.5673268429267436,0.1935906039977955,1.4093632928410897,0.584229384963787,11.027710026039843,0.3906387809659915,-3.6294416609315436,0.0,4.440892098500626e-16,1.3870646156754498,1.3944891180875751,6,policy_pr_real_ankle_equivalent_ul
12,3,0.05999999999999999,0.3,0.0,0.3,0.022671230920611032,-0.009236602655679202,0.26074707572589445,0.6578394083751933,-0.18840676423890454,-0.5873570240652892,-0.798144006729126,-6.54832124710083,-0.6097372424902214,1.0356516006019767,-0.02012813047859937,-0.6063151628302469,0.6,1.9293206930160511,0.6201281304785994,6.367341636217721,-0.20149419732880844,-0.7313727807739887,-0.8872055053710938,-5.440142750740051,-0.6857113080422853,1.6269004776815494,0.002811492888441353,0.4649469257356565,-0.6,0.0,-0.6028114928884414,-5.335445822521251,0.1888467603106588,0.24427891190488826,1.6534453801483155,-0.11955301217846381,1.4645986198376568,3.364915849313062,0.22363023034457152,1.482483365793802,0.6240218529801241,10.733625944311346,0.4003916226355526,-4.229002171966631,0.21887963118118758,0.7991445220623796,1.6545763403463678,0.06926863554855833,1.4356967091651802,2.4932611607794524,0.2246295844207194,1.5519490211461942,0.8208470132099932,11.830881412310312,0.5962174287892739,-3.857713476609117,8.881784197001252e-16,0.0,1.4017393223907317,1.4137193242952253,7,policy_pr_real_ankle_equivalent_ul
16,4,0.08,0.3,0.0,0.3,0.037643991535569105,-0.0015047276065729945,0.19250412059114738,0.6584945238526855,-0.19628419449890624,-0.28822972133896413,-0.8852951765060425,-4.357558488845825,-0.6890109820071363,-1.2456261151966892,-0.026468023297594657,-0.1812146129616565,0.6,0.0,0.6264680232975947,4.3720912409479435,-0.20601582979985497,0.1618582769519671,-0.979109013080597,-4.595175385475159,-0.773093183280742,-2.4685777967772244,0.010430536113959,0.2531298685130772,-0.6,0.0,-0.610430536113959,-5.006035525884814,0.19276545618832894,0.19593479388350654,1.6545494997790884,0.05520598153864187,1.4617840435907594,3.1333645534824397,0.23823648618766813,0.7303127921548302,0.8162927605581969,9.613545378903638,0.5780562743705288,-2.066899997681748,0.21783839142174902,-0.05206198797192835,1.6557806329306488,0.06021462921405041,1.4379422415088998,4.013636792146753,0.23640819104786429,0.5889303313572444,1.0717660971999776,12.54595419949922,0.8353579061521134,-1.9349997271150257,2.220446049250313e-16,0.0,1.4096429283430991,1.4182755326208167,5,policy_pr_real_ankle_equivalent_ul
20,5,0.10000000000000002,0.3,0.0,0.3,0.05918589191335576,0.005308486533939318,0.19722324547770084,0.6586799582624621,-0.1969771267961345,0.000674376000670279,-0.9513675212860108,-3.303617238998413,-0.7543903944898762,-3.4439014304277524,-0.025524039217576542,0.08422864790455997,0.6,0.0,0.6255240392175765,2.77886663528556,-0.19629566087314343,0.527856293250666,-1.0682144999504088,-4.455274343490595,-0.8719188390772654,-6.755635298026349,0.014259560378591827,0.16993799791673586,-0.6,0.0,-0.6142595603785918,-3.9605057626288813,0.19438127736351646,0.08079105875937603,1.6553626302112343,0.04065652160729627,1.4609813528477178,3.104029199126237,0.238271402145539,0.0017457978935431218,0.9884734354587226,8.609033745026284,0.7502020333131836,-0.18717506336244652,0.2030829229617351,-0.7377734230006955,1.6575575461898147,0.08884566295829233,1.4544746232280796,5.205982865395134,0.22805106800826078,-0.41785615198017545,1.4410914293942685,18.466266609714545,1.2130403613860077,0.5114507192290759,0.0,0.0,1.410254174718766,1.409054663710008,5,policy_pr_real_ankle_equivalent_ul
24,6,0.12000000000000004,0.3,0.0,0.3,0.08124017440329283,0.017058581211400213,0.24959420994920223,0.6588628573669371,-0.19915769958459384,-0.16574439838048804,-1.0116759181022643,-3.0154198408126773,-0.8125182185176705,-3.1146020638867347,-0.024122232310928127,0.06127431157295203,0.6,0.0,0.6241222323109281,2.785492953924211,-0.18831491484051244,0.32045325423326676,-1.1617262601852416,-4.675588011741638,-0.9734113453447292,-6.253281929039535,0.017119526191019727,0.12931202936989258,-0.6,0.0,-0.6171195261910197,-3.769451654701232,0.19814340068111005,0.18810616587967982,1.6562969573275559,0.0467163558160788,1.4581535566464459,2.967489044071729,0.2396923101507917,0.07104540026263567,1.182747590675696,9.713707760848667,0.9430552805249042,-0.33348421152745283,0.19127575079006973,-0.590358608583269,1.6578502597722882,0.014635679123675693,1.4665745089822184,4.897358297877321,0.22101040234047536,-0.3520332833892706,1.787962596938344,17.34355837720377,1.5669521945978686,0.42933357199388145,0.0,4.440892098500626e-16,1.412273000028404,1.4015143770225447,6,policy_pr_real_ankle_equivalent_ul
28,7,0.14000000000000004,0.3,0.0,0.3,0.09906471289100027,0.02803683250285476,0.25672417669172437,0.6589374741179446,-0.20379990596153674,-0.2681256372034158,-1.0295500993728637,-0.8937090635299683,-0.8257501934113269,-2.8178428592129032,-0.02330629367766315,0.03114427557751391,0.6,0.0,0.6233062936776631,2.933793310105185,-0.1846101966469458,0.11321916914138955,-1.2088698387145995,-2.3571789264678955,-1.0242596420676537,-5.673822504303627,0.01935120372171007,0.10591827532904745,-0.6,0.0,-0.61935120372171,-3.6328985081209217,0.20433577996940153,0.3096189644145736,1.65628163948969,-0.0007658918932951231,1.4519458595202885,2.9266584751759495,0.24454128030984623,0.24244850795272638,1.2527077548474963,3.49800820859002,1.0081664745376502,-0.5512639637617108,0.18505329430701384,-0.3111228241527944,1.6584234429134699,0.028659157059085505,1.473370148606456,4.577234181686648,0.2185142614711673,-0.12480704346540389,1.7921760480412652,0.2106725551460631,1.573661786570098,0.2709487238473098,0.0,0.0,1.4166983140101599,1.3980680129629193,6,policy_pr_real_ankle_equivalent_ul
32,8,0.16000000000000006,0.3,0.0,0.3,0.11471486259383311,0.036252367480215715,0.27391273815250294,0.6588738819152522,-0.20988358490479822,-0.32201622437775657,-0.9937445163726807,1.7902791500091497,-0.7838609314678825,-2.549220112932707,-0.02303176498526719,0.007255965577341471,0.6,0.0,0.6230317649852671,3.063799787044957,-0.18482324531193206,-0.07226784989571398,-1.1862979173660277,1.1285960674285889,-1.0014746720540957,-4.948622080372751,0.021497052167340283,0.11314214356779231,-0.6,0.0,-0.6214970521673403,-3.644272528540222,0.21181056517600894,0.37373926033037047,1.6559065238713488,-0.018755780917056875,1.44409595869534,2.885802433530729,0.25159056357775644,0.35246416339551057,1.1195564518456889,-6.657565150090372,0.8679658882679324,-0.746016967498592,0.18349303573888945,-0.07801292840621948,1.6581711559875902,-0.01261434629398206,1.4746781202487007,4.275280337240682,0.22055437197059477,0.10200552497137416,1.7902096544279325,-0.09831968066663643,1.5696552824573378,-0.04579705391062629,4.440892098500626e-16,4.440892098500626e-16,1.4225581059563808,1.3983772835470591,7,policy_pr_real_ankle_equivalent_ul
36,9,0.18000000000000008,0.3,0.0,0.3,0.12907950981003183,0.04125105951285827,0.28827858353212854,0.6586859637672435,-0.21672863273151396,-0.3512382327303019,-0.9140423774719239,3.985106945037842,-0.6973137447404099,-2.1632721466601477,-0.023096531160928156,-0.005873384160435956,0.6,0.0,0.6230965311609281,3.1420263938052915,-0.18843902838030013,-0.23406447574720216,-1.0981871128082275,4.405540227890015,-0.9097480844279273,-3.984972723545206,0.023907818201878515,0.12673073905820975,-0.6,0.0,-0.6239078182018785,-3.728505507462345,0.2199471622972695,0.40682985606302763,1.6549146594675808,-0.049593220188404175,1.4349674971703112,2.765706799920293,0.2598773648471888,0.4143400634716188,0.8875631985185476,-11.599662666357062,0.6276858336713588,-0.9580604098574135,0.18569537609442235,0.11011701777664529,1.6572156774396363,-0.04777392739769848,1.4715203013452138,3.9111470434703395,0.22682113770137566,0.3133382865390444,1.786364238083714,-0.19227081721092665,1.5595431003823383,-0.5121588758137754,0.0,4.440892098500626e-16,1.4291859531314526,1.4019664314549802,7,policy_pr_real_ankle_equivalent_ul
