step,policy_step,time,cmd_vx,cmd_vy,cmd_yaw,base_vx,base_vy,base_yaw_rate,root_z,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,left_tau_equiv_residual,right_tau_equiv_residual,left_jacobian_cond,right_jacobian_cond,contact_count,source
40,10,0.2000000000000001,0.5,-0.1,0.0,0.1855168702546878,0.012337534127013905,-0.006204276362805936,0.6589004133736754,-0.25662243334723206,-0.40931783109610126,-1.5,0.0,-1.243377566652768,-3.9257805920339743,-0.03191125713526811,-0.04550263152927295,0.6,0.0,0.6319112571352681,3.402030598809662,-0.209613081623576,0.0329074581450889,-1.5,0.0,-1.290386918376424,-6.627502553983333,0.00747957626690968,-0.047166968212190734,-0.6,0.0,-0.6074795762669096,-2.7749187577797705,0.26110674495823066,0.5660504938862762,1.6612175027226417,0.0,1.400110757764411,3.5879136815913246,0.31622239859273327,0.6149949021779677,1.8197457392116847,0.0,1.5035233406189514,-0.41546960424297774,0.2246158777976017,-0.002735919623716998,1.6612175197397443,0.0,1.4366016419421426,4.416849217836073,0.2382335675159483,-0.09568563058077184,1.8197457013478735,0.0,1.5815121338319251,1.1293091156106299,4.440892098500626e-16,8.881784197001252e-16,1.4687616164890192,1.4216592113510254,4,policy_pr_real_ankle_equivalent_ul
44,11,0.2200000000000001,0.5,-0.1,0.0,0.21534527651067295,0.015207308949571759,0.036818185507659175,0.657790085940293,-0.2613031934079341,-0.16686405848625122,-1.5,0.0,-1.2386968065920658,-5.183930697260417,-0.032811360889930044,-0.04375972599299595,0.6,0.0,0.6328113608899301,3.389933011405837,-0.21106283856099595,-0.10957357647856371,-1.5,0.0,-1.2889371614390042,-5.993638552588722,0.006763095093585484,-0.027717120862279405,-0.6,0.0,-0.6067630950935855,-2.8671314082562933,0.2661499433433638,0.25215991925665593,1.6612175027226417,0.0,1.3950675593792778,4.075016502727559,0.32283555097232913,0.3306576189797933,1.8197457392116847,0.0,1.4969101882393556,0.09336287096327524,0.22695244276790516,0.1168282485151731,1.6612175197397443,0.0,1.434265076971839,4.204354589371042,0.2393685890814396,0.056751078274565325,1.8197457013478735,0.0,1.5803771122664338,0.8058411805832182,4.440892098500626e-16,0.0,1.4734594418232276,1.4230391471014865,4,policy_pr_real_ankle_equivalent_ul
48,12,0.24000000000000013,0.5,-0.1,0.0,0.24583569181150317,0.0074323887514643715,0.07117666092322575,0.656905945041743,-0.2683762108474316,-0.4573926275974407,-1.468929076194763,1.5535461902618453,-1.2005528653473316,-4.206830909883701,-0.03479755383193941,-0.11786140164456765,0.6,0.0,0.6347975538319394,3.721861847246966,-0.21838101350189862,-0.4965246414259407,-1.5,0.0,-1.2816189864981014,-4.3453157795748325,0.006388732899963936,-0.009055251023485263,-0.6,0.0,-0.6063887328999639,-2.950792372327384,0.2732781243352622,0.3564090495949218,1.6609726564952667,-0.012242311368748648,1.3876945321600045,3.870315228418969,0.33340464289160876,0.5284545959639814,1.8166757693394049,-0.15349849361399048,1.483271126447796,-0.5019050657153007,0.2360457667786704,0.4546662005382618,1.6612175197397443,0.0,1.425171752961074,3.55501485889089,0.24785018189496386,0.4240796406762129,1.8197457013478735,0.0,1.5718955194529096,0.056909879921600584,4.440892098500626e-16,4.440892098500626e-16,1.4806221175894942,1.4301138683974712,7,policy_pr_real_ankle_equivalent_ul
52,13,0.2600000000000001,0.5,-0.1,0.0,0.2674882353730565,-0.009440664231362111,0.09590107850118434,0.6561943242985235,-0.2796941551311823,-0.6184144471853048,-1.2652091026306151,10.185998678207397,-0.9855149474994329,-3.0224427610919777,-0.037595864650042395,-0.14354146776484572,0.6,0.0,0.6375958646500424,3.904096403891117,-0.23474489645848676,-0.9471628232855405,-1.5,0.0,-1.2652551035415132,-1.9894114205425542,0.004576339658828606,-0.13564121276203875,-0.6,0.0,-0.6045763396588286,-2.4833307780371454,0.28511014346807634,0.591600956640706,1.659031709813852,-0.0970473340707323,1.3739215663457758,3.4940902871611126,0.35011972694306404,0.8357542025727638,1.7972689975591234,-0.9703385890140748,1.4471492706160594,-1.0886901704462093,0.2573949921396064,1.0674612680468014,1.6612175197397443,0.0,1.403822527600138,2.286606218971925,0.2661797594751034,0.916478879006978,1.8197457013478735,0.0,1.55356594187277,-0.6540888875021309,6.280369834735101e-16,2.220446049250313e-16,1.4921241939705838,1.445991277303679,7,policy_pr_real_ankle_equivalent_ul
56,14,0.28000000000000014,0.5,-0.1,0.0,0.27867246331874757,-0.03709002236172701,0.05975063859302546,0.6554656230915591,-0.29292515590448803,-0.6801558780344342,-0.9888592600822449,13.817492127418513,-0.6959341041777569,-1.5268249242019492,-0.04063250438999845,-0.14932798581598117,0.6,0.0,0.6406325043899984,3.963432042759363,-0.26062906693283916,-1.4076250169016533,-1.5,0.0,-1.239370933067161,0.5515065912034611,-0.003555338443661956,-0.47665571320298933,-0.6,0.0,-0.596444661556338,-0.6789923935420461,0.2993052860264295,0.7097571279176568,1.6556749569522453,-0.16783764308033744,1.3563696709258157,2.931039812926265,0.3696587745534933,0.9769523805214619,1.1031709477663147,-34.70490248964043,0.7335121732128215,-1.7153308762058297,0.2961907074941834,1.9397857677288493,1.6612175197397443,0.0,1.3650268122455609,0.1792527757436375,0.2912417524653904,1.2530996495143498,1.8197457013478735,0.0,1.528503948882483,-0.6217765412490933,4.440892098500626e-16,0.0,1.5056559587310243,1.4712791029938994,6,policy_pr_real_ankle_equivalent_ul
60,15,0.30000000000000016,0.5,-0.1,0.0,0.2878747601376897,-0.07387608539221369,-0.01801875863822814,0.6548224776792381,-0.30633158241591085,-0.6603503144284737,-0.6301312685012818,17.936399579048157,-0.3237996860853709,-0.09157304593165883,-0.043854539360001214,-0.16788034821864434,0.6,0.0,0.6438545393600011,4.0300881358727505,-0.2909359104350502,-1.518804001196033,-1.5,0.0,-1.2090640895649498,1.5719657027079297,-0.01273051354798354,-0.4455538578462872,-0.6,0.0,-0.5872694864520165,-0.6917731204004847,0.31374731011120494,0.7221012042387731,1.6512980038294276,-0.21884765614088586,1.3375506937182227,2.408009613018524,0.3898043773603285,1.0072801403417624,0.31505006775128397,-39.406044000751535,-0.07475430960904456,-2.3077471381668437,0.34229009601425264,2.304969426003461,1.6612175197397443,0.0,1.3189274237254915,-0.21014112720515032,0.32167737376174177,1.5217810648175678,1.8197457013478735,0.0,1.4980683275861317,-1.0198013402796686,1.3877787807814457e-16,2.220446049250313e-16,1.5195026573271364,1.5014332839021873,5,policy_pr_real_ankle_equivalent_ul
64,16,0.3200000000000002,0.5,-0.1,0.0,0.30300252669276073,-0.10869284362762859,0.080772176966511,0.6543079429009636,-0.3184472145780915,-0.5760178934909244,-0.2150307387113571,20.75502648949623,0.10341647586673439,1.3967216639373499,-0.04768773141374907,-0.20608648858907982,0.6,0.0,0.647687731413749,4.215718755487898,-0.32021184024220295,-1.405799111217693,-1.3921363592147826,5.393182039260869,-1.0719245189725797,1.279722543417444,-0.021309043634657417,-0.43230054063683265,-0.6,0.0,-0.5786909563653425,-0.7678044204519159,0.32616868290588596,0.6210686397340515,2.598145118899653,47.342355753511264,2.271976435993767,1.9472289807016552,0.4089994114329469,0.9597517036309178,-0.2864894870638878,-30.076977740758593,-0.6954888984968347,-2.9756192028858695,0.38765095600423344,2.26804299949904,1.660286760071986,-0.04653798338791759,1.2726358040677526,-0.04222307872449571,0.3521801031968614,1.5251364717559805,1.8091931925318194,-0.5276254408027037,1.457013089334958,-0.9353372117248001,9.155133597044475e-16,1.1102230246251565e-16,1.5322239396551698,1.5311651808714428,5,policy_pr_real_ankle_equivalent_ul
68,17,0.3400000000000002,0.5,-0.1,0.0,0.3195665774214777,-0.13423343775667027,-0.012701086965299133,0.6536611475721169,-0.3287201308545313,-0.49306634118732917,0.22966537475585938,22.234805673360825,0.5583855056103907,3.0619153271792996,-0.05218320336143961,-0.23841097969975128,0.6,0.0,0.6521832033614396,4.397725446368441,-0.341176824322188,-0.9936984631369347,-1.2635820150375365,6.427717208862305,-0.9224051907153485,-0.2300979929819107,-0.032505425267659815,-0.5700197607317821,-0.6,0.0,-0.5674945747323401,-0.0011324396684524451,0.3357487505001125,0.47900337971132634,3.0965890490960875,24.922196509821724,2.760840298595975,1.4286560363240572,0.4265020141890693,0.875130137806121,-0.839932282470783,-27.67213977034476,-1.2664342966598523,-3.696492486824752,0.42518198186854766,1.8765512932157113,1.6590138649489685,-0.06364475615087128,1.233831883080421,0.08677317391978362,0.37020210922248203,0.9011003012810326,1.7971053489672093,-0.6043921782305062,1.4269032397447272,0.08506942635473796,8.881784197001252e-16,2.6020852139652106e-18,1.5432511249946943,1.5530618685543078,4,policy_pr_real_ankle_equivalent_ul
72,18,0.3600000000000002,0.5,-0.1,0.0,0.3418478586389726,-0.16025296856483365,0.029581938854014455,0.6527784421147099,-0.3377187199016876,-0.44143035273633796,0.6639347434043884,21.713468432426453,1.001653463306076,5.032681360615553,-0.057437778742023854,-0.27950686868141444,0.6,0.0,0.6574377787420238,4.618121547120268,-0.35860916348128324,-0.8505487271191613,-1.149712586402893,5.693471431732178,-0.7911034229216097,-0.2587896951817683,-0.04378449820819142,-0.5599227554239454,-0.4687535762786865,6.562321186065673,-0.4249690780704951,0.018179729315596305,0.34309366590688095,0.367245770338423,-0.13878674838517638,-161.7687898740632,-0.4818804142920573,0.8287342872980384,0.44309525521411,0.8296620512520336,-1.424705629820014,-29.238667367461552,-1.8678008850341241,-4.542561944483414,0.4586117580935065,1.6714888112479425,1.6723263661508483,0.6656250600939884,1.2137146080573418,0.08480539546483325,0.38380346642222013,0.6800678599869048,1.7942081530206149,-0.14485979732972165,1.4104046865983948,0.10543844644926702,8.881784197001252e-16,3.469446951953614e-18,1.5531723986592425,1.5718336214229383,4,policy_pr_real_ankle_equivalent_ul
76,19,0.3800000000000002,0.5,-0.1,0.0,0.3641647830169217,-0.1832720689469422,0.0671022444869008,0.6515945545931204,-0.3462397131107929,-0.43177038842171755,0.9,11.80326282978058,1.246239713110793,7.156019361954602,-0.06353085373633711,-0.32029033178627236,0.6,0.0,0.6635308537363371,4.858033049882295,-0.3734288184827324,-0.7297466112022567,-1.050912046432495,4.9400269985198975,-0.6774832279497627,-0.24388099480633052,-0.05249896342064272,-0.4200105223785578,-0.32916852831840515,6.979252398014069,-0.27666956489776245,0.030178662906359843,0.34915772128387956,0.3032027688499306,-0.2544134200508535,-5.781333583283855,-0.6035711413347331,0.19507681771162752,0.4598929142508613,0.8398829518375672,-1.4231614257232548,0.07721020483796304,-1.883054339974116,-5.442398350806729,0.48668831979666877,1.4038280851581124,1.6839074262977445,0.5790530073448097,1.1972191065010758,0.0711899049381563,0.39635655827559685,0.6276545926688359,1.7902560394224951,-0.19760567990598776,1.3938994811468983,0.1056919798426645,1.7763568394002505e-15,1.0408340855860843e-17,1.562835842104392,1.5881294387660758,4,policy_pr_real_ankle_equivalent_ul
