0.65057951564844152,-0.5754808896023631,0.68804528383691088,-0.0068693377330151136,-0.0080523935466265805,-0.70368737821782945,0.71043088678223854,-0.067060833683784432,0.060388334001525365,0.076334008446351936,0.22324055415775765,-0.15584540704676919,-0.20000000000000001,-0.082014426190860135,-0.06964003401690233,-0.12414283989318986,0.25845786673951332,-0.1359865486930264,-0.20000000000000001,-2.2768245622195593e-17,0.43321003505418804,0.73458495770782917,-0.90821303635732542,-1.3194605959617203,0.28570635245417786,-0.29934585595844926,0.50309641390281901,-0.49986879987292299,
0.6505834375395706,-0.57553797504845272,0.68805712287489118,-0.0068896417386339337,-0.0080981472447983448,-0.70368023081736097,0.71043724958981447,-0.066916286387392027,0.060352782497847611,0.076097306383148516,0.2232465982384004,-0.15567806517143659,-0.20000000000000001,-0.081876651774935624,-0.06966201366084071,-0.12406481332455543,0.25849156289201436,-0.13592278040047681,-0.20000000000000001,-5.8817967857338616e-18,0.4335836883089968,0.73464245726691835,-0.90764195305452189,-1.3203700112427477,0.28127621578227524,-0.29337932849072956,0.49988058055611401,-0.48829056960843242,
0.65060235795962162,-0.57562803250717409,0.68807817494009071,-0.00676193230013253,-0.0080657507663962156,-0.70360445204277489,0.71051389500961182,-0.066895306349381484,0.060229021584146156,0.075799758941348605,0.22317886254985539,-0.15561717176168727,-0.20000000000000001,-0.08186962530740155,-0.069782511104769435,-0.12420600525149741,0.25855776210486192,-0.13603285172193552,-0.20000000000000001,2.881267273380228e-17,0.4339453279570854,0.7349371132194007,-0.90703880794556435,-1.3219507624869082,0.27334482440067787,-0.2836110286064672,0.49470031949891158,-0.46867394390837708,
0.65062237816666568,-0.57575835842475642,0.68810499674987013,-0.0065491697178372294,-0.0079605740094936435,-0.70343037725326729,0.7106894131720074,-0.067048821231680961,0.06009714248305794,0.075482685870719379,0.2232297208777993,-0.15577175341511829,-0.20000000000000001,-0.081890829951436095,-0.069934575141565231,-0.12458798226973508,0.25863523828251112,-0.1362466766854174,-0.20000000000000001,1.1736488517155585e-17,0.43430605207824574,0.7357113310023915,-0.90663757962649738,-1.3241524766719024,0.2641628134575813,-0.27315539691542184,0.48693750103040134,-0.44798971314409863,
0.65064112159941012,-0.57590284804806302,0.68811509890566547,-0.0063900000431656671,-0.0078548722350903159,-0.70324008758756507,0.71088033317250576,-0.067187767005494309,0.06001463503662062,0.075021755283673858,0.22335840396031278,-0.15597747234271853,-0.20000000000000001,-0.081726518608626314,-0.070012792593605239,-0.12513979387518859,0.25851916324991692,-0.13651455230886378,-0.20000000000000001,-3.9573379295720912e-17,0.43466746166823012,0.73632211713974494,-0.90598436356471168,-1.3260554359230536,0.25687375340692081,-0.26504200172196457,0.4781993490910279,-0.43296025491084666,
0.65064874787266203,-0.5760557623959246,0.68812825304120084,-0.0062564475454362813,-0.0077623361312750298,-0.70313812414358579,0.71098339036698721,-0.067242263884506104,0.059957171767180351,0.074667023576760055,0.22349311484421461,-0.15610882822817559,-0.20000000000000001,-0.081622747076141144,-0.070067516154695503,-0.12535809979815493,0.25853676784301494,-0.13674569153688973,-0.20000000000000001,-2.439454888092385e-18,0.43526043773749556,0.73584999852371302,-0.90436084919587456,-1.3268847414530309,0.25128703859066964,-0.25876381585348801,0.46880966421924114,-0.42226767859248326,
0.65066880581083275,-0.57618716368741818,0.68813722527707932,-0.0060728085881508733,-0.0076772703299029339,-0.70303108982555174,0.71109174320535473,-0.067307036554026659,0.059830431361242845,0.074347062512192114,0.22352554361286439,-0.15620312042784534,-0.20000000000000001,-0.081649442399885169,-0.070197860997461559,-0.12563234075150181,0.25864009144308919,-0.13712890766663602,-0.20000000000000001,7.5081000444621182e-18,0.43586564697083152,0.73459085048537909,-0.90247350648758784,-1.3266347911843057,0.24749021617342859,-0.25465559747636962,0.46222113598865167,-0.41491367677666413,
0.65067953536539913,-0.57631481314120669,0.68815441782593267,-0.0059052503479217911,-0.0076067158766749566,-0.7028995522018987,0.71122393478163426,-0.067388568655653736,0.059720229210513592,0.074069781652426586,0.2235961809041212,-0.15625469076537216,-0.20000000000000001,-0.081713527134150116,-0.070327305339177582,-0.1259835717410836,0.25889448140817545,-0.1374408654737119,-0.20000000000000001,1.7564075194265172e-17,0.43650353900310046,0.73334845913123825,-0.9008076628427053,-1.3261996240711893,0.24447374206747413,-0.25168017958465538,0.45780902342654156,-0.40885504694319236,
0.65068425157307863,-0.57646872480641709,0.68815631597724958,-0.0058639845595845116,-0.0076672960230607752,-0.70278460271757992,0.71133721148262252,-0.067271217820520646,0.059623825094294328,0.073833545328378269,0.22377213579385069,-0.1563887828379909,-0.20000000000000001,-0.08140794583393364,-0.070436089813494682,-0.1263961520128038,0.2589383044354745,-0.13776537430007874,-0.20000000000000001,1.7564075194265172e-17,0.43718496079216584,0.73281576528455483,-0.89952718002057397,-1.3263630668993334,0.24241242108329616,-0.2496719925138226,0.45531442015801799,-0.40380921967039407,
0.65067950285243237,-0.57664518243075102,0.68816852260988759,-0.005846471795880246,-0.0076977711906873157,-0.70274472444756853,0.71137642310337135,-0.067120835553996935,0.059586158299614334,0.073631465375563809,0.22397215977535023,-0.15665295104897087,-0.20000000000000001,-0.081103182112639727,-0.070481644982435449,-0.12664220193505779,0.2589872415200124,-0.13789934517650682,-0.20000000000000001,1.0706496453294356e-17,0.43771441387698901,0.73282895362710798,-0.89850679819488466,-1.3270154590306165,0.24090252241259558,-0.24821642957453416,0.45350697193705625,-0.39984622928860275,
0.65067615990792627,-0.57685188190605263,0.68817978163624527,-0.0058270315888575702,-0.007788988730706616,-0.70270416512721012,0.71141565464240808,-0.066880175843416781,0.05949881672188153,0.073452609920518913,0.22417084522851222,-0.15661061813697852,-0.20000000000000001,-0.080687710629816375,-0.070579752481472899,-0.12681934268293968,0.25900262581288636,-0.13812875325920063,-0.20000000000000001,-1.3660947373317356e-17,0.43825178604495296,0.73275414674774053,-0.89780489864700408,-1.3271805543197714,0.24055792368976123,-0.24801363799970788,0.45253402892625905,-0.39836538609838046,
